state_id,state_region_file,potential,tier,decision,geological_basis,confidence,source_category,source_url,notes
STATE_KHORASAN,map_data/state_regions/08_middle_east.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_KHUZESTAN,map_data/state_regions/08_middle_east.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_ISFAHAN,map_data/state_regions/08_middle_east.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_MAZANDARAN,map_data/state_regions/08_middle_east.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_IRAKAJEMI,map_data/state_regions/08_middle_east.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_SEMNAN,map_data/state_regions/08_middle_east.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_TABRIZ,map_data/state_regions/08_middle_east.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_URMIA,map_data/state_regions/08_middle_east.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_LURISTAN,map_data/state_regions/08_middle_east.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_PERSIAN_KURDISTAN,map_data/state_regions/08_middle_east.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_HUDAVENDIGAR,map_data/state_regions/08_middle_east.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_AYDIN,map_data/state_regions/08_middle_east.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_KONYA,map_data/state_regions/08_middle_east.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_KASTAMONU,map_data/state_regions/08_middle_east.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_DIYARBAKIR,map_data/state_regions/08_middle_east.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_ADANA,map_data/state_regions/08_middle_east.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_TRABZON,map_data/state_regions/08_middle_east.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_ERZURUM,map_data/state_regions/08_middle_east.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_ANKARA,map_data/state_regions/08_middle_east.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_KARS,map_data/state_regions/08_middle_east.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_DAGESTAN,map_data/state_regions/09_central_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_KUBAN,map_data/state_regions/09_central_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_ARMENIA,map_data/state_regions/09_central_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_AZERBAIJAN,map_data/state_regions/09_central_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_GREATER_CAUCASUS,map_data/state_regions/09_central_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_SAMARA,map_data/state_regions/09_central_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_TARTARIA,map_data/state_regions/09_central_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_ASTRAKHAN,map_data/state_regions/09_central_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_UZBEKIA,map_data/state_regions/09_central_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_TAJIKISTAN,map_data/state_regions/09_central_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_KIRGHIZIA,map_data/state_regions/09_central_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_TURKMENIA,map_data/state_regions/09_central_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_PASHTUNISTAN,map_data/state_regions/09_central_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_CENTRAL_HIGHLANDS,map_data/state_regions/09_central_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_NORTHERN_BALUCHISTAN,map_data/state_regions/09_central_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_HERAT,map_data/state_regions/09_central_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_BALKH,map_data/state_regions/09_central_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_QUETTA,map_data/state_regions/09_central_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_KANDAHAR,map_data/state_regions/09_central_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_KABUL,map_data/state_regions/09_central_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_BALUCHISTAN,map_data/state_regions/09_central_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_LHASA,map_data/state_regions/09_central_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_NGARI,map_data/state_regions/09_central_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_HIMALAYAS,map_data/state_regions/09_central_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_EASTERN_HIMALAYAS,map_data/state_regions/09_central_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_BIHAR,map_data/state_regions/10_india.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_WEST_BENGAL,map_data/state_regions/10_india.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_EAST_BENGAL,map_data/state_regions/10_india.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_ASSAM,map_data/state_regions/10_india.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_DELHI,map_data/state_regions/10_india.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_AWADH,map_data/state_regions/10_india.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_AGRA,map_data/state_regions/10_india.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_GUJARAT,map_data/state_regions/10_india.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_BUNDELKHAND,map_data/state_regions/10_india.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_MALWA,map_data/state_regions/10_india.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
