generation,source_log,severity,diagnostic_type,normalized_message,raw_message,script_path,line,column,context,count,first_occurrence,last_occurrence,fork_present,vanilla_present,same_as_vanilla,custom_fork_file,override,historical_6a28_match,comparison_status,primary_classification,family_id,risk,runtime_required,notes
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_template' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_template' returned false at common/scripted_effects/00_victoria_royal_successions.txt:657,common/scripted_effects/00_victoria_royal_successions.txt,657,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,NO,YES,UNKNOWN,UNKNOWN,UNKNOWN,CHANGED,CURRENT_EXACT_LOG_CLEANUP_1,VANILLA_OR_EXTERNAL,API_HAS_TEMPLATE,LOW,NO,Fresh recurrence remains attributable to vanilla/external content or a path without an actionable fork override under the existing physical comparison.
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_template' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_template' returned false at common/scripted_effects/00_victoria_royal_successions.txt:669,common/scripted_effects/00_victoria_royal_successions.txt,669,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,NO,YES,UNKNOWN,UNKNOWN,UNKNOWN,CHANGED,CURRENT_EXACT_LOG_CLEANUP_1,VANILLA_OR_EXTERNAL,API_HAS_TEMPLATE,LOW,NO,Fresh recurrence remains attributable to vanilla/external content or a path without an actionable fork override under the existing physical comparison.
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_journal_entry' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_journal_entry' returned false at common/treaty_articles/07_foreign_investment_rights.txt:254,common/treaty_articles/07_foreign_investment_rights.txt,254,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,NO,YES,UNKNOWN,UNKNOWN,UNKNOWN,CHANGED,CURRENT_EXACT_LOG_CLEANUP_1,VANILLA_OR_EXTERNAL,API_HAS_JOURNAL_ENTRY,LOW,NO,Fresh recurrence remains attributable to vanilla/external content or a path without an actionable fork override under the existing physical comparison.
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_journal_entry' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_journal_entry' returned false at common/treaty_articles/14_treaty_port.txt:341,common/treaty_articles/14_treaty_port.txt,341,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,NO,YES,UNKNOWN,UNKNOWN,UNKNOWN,CHANGED,CURRENT_EXACT_LOG_CLEANUP_1,VANILLA_OR_EXTERNAL,API_HAS_JOURNAL_ENTRY,LOW,NO,Fresh recurrence remains attributable to vanilla/external content or a path without an actionable fork override under the existing physical comparison.
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_journal_entry' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_journal_entry' returned false at common/treaty_articles/20_law_commitment.txt:460,common/treaty_articles/20_law_commitment.txt,460,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,NO,YES,UNKNOWN,UNKNOWN,UNKNOWN,YES,CURRENT_EXACT_LOG_CLEANUP_1,VANILLA_OR_EXTERNAL,API_HAS_JOURNAL_ENTRY,LOW,NO,Fresh recurrence remains attributable to vanilla/external content or a path without an actionable fork override under the existing physical comparison.
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_journal_entry' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_journal_entry' returned false at common/treaty_articles/25_trade_privilege.txt:230,common/treaty_articles/25_trade_privilege.txt,230,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,NO,YES,UNKNOWN,UNKNOWN,UNKNOWN,YES,CURRENT_EXACT_LOG_CLEANUP_1,VANILLA_OR_EXTERNAL,API_HAS_JOURNAL_ENTRY,LOW,NO,Fresh recurrence remains attributable to vanilla/external content or a path without an actionable fork override under the existing physical comparison.
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'is_building_type' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'is_building_type' returned false at events/agitators_events/revolution_events_02.txt:786,events/agitators_events/revolution_events_02.txt,786,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,YES,YES,NO,NO,YES,YES,CURRENT_EXACT_LOG_CLEANUP_1,ALREADY_ACCOUNTED_FOR,API_IS_BUILDING_TYPE,LOW,NO,"Fresh recurrence remains covered by the documented protected, bounded, or previously-accounted path disposition; no new causal evidence reopens it."
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'is_building_type' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'is_building_type' returned false at events/agitators_events/revolution_events_02.txt:829,events/agitators_events/revolution_events_02.txt,829,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,YES,YES,NO,NO,YES,YES,CURRENT_EXACT_LOG_CLEANUP_1,ALREADY_ACCOUNTED_FOR,API_IS_BUILDING_TYPE,LOW,NO,"Fresh recurrence remains covered by the documented protected, bounded, or previously-accounted path disposition; no new causal evidence reopens it."
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'is_building_type' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'is_building_type' returned false at events/agitators_events/revolution_events_02.txt:837,events/agitators_events/revolution_events_02.txt,837,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,YES,YES,NO,NO,YES,YES,CURRENT_EXACT_LOG_CLEANUP_1,ALREADY_ACCOUNTED_FOR,API_IS_BUILDING_TYPE,LOW,NO,"Fresh recurrence remains covered by the documented protected, bounded, or previously-accounted path disposition; no new causal evidence reopens it."
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_amendment' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_amendment' returned false at events/balkans_events/metternich.txt:210,events/balkans_events/metternich.txt,210,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,YES,YES,NO,NO,YES,YES,CURRENT_EXACT_LOG_CLEANUP_1,ALREADY_ACCOUNTED_FOR,API_HAS_AMENDMENT,LOW,NO,"Fresh recurrence remains covered by the documented protected, bounded, or previously-accounted path disposition; no new causal evidence reopens it."
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_role' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_role' returned false at events/brazil/brazil_navy.txt:35,events/brazil/brazil_navy.txt,35,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,YES,YES,NO,NO,YES,YES,CURRENT_EXACT_LOG_CLEANUP_1,ALREADY_ACCOUNTED_FOR,API_HAS_ROLE,LOW,NO,"Fresh recurrence remains covered by the documented protected, bounded, or previously-accounted path disposition; no new causal evidence reopens it."
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_role' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_role' returned false at events/brazil/brazil_navy.txt:41,events/brazil/brazil_navy.txt,41,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,YES,YES,NO,NO,YES,YES,CURRENT_EXACT_LOG_CLEANUP_1,ALREADY_ACCOUNTED_FOR,API_HAS_ROLE,LOW,NO,"Fresh recurrence remains covered by the documented protected, bounded, or previously-accounted path disposition; no new causal evidence reopens it."
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_role' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_role' returned false at events/brazil/brazil_navy.txt:50,events/brazil/brazil_navy.txt,50,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,YES,YES,NO,NO,YES,YES,CURRENT_EXACT_LOG_CLEANUP_1,ALREADY_ACCOUNTED_FOR,API_HAS_ROLE,LOW,NO,"Fresh recurrence remains covered by the documented protected, bounded, or previously-accounted path disposition; no new causal evidence reopens it."
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_role' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_role' returned false at events/brazil/brazil_navy.txt:56,events/brazil/brazil_navy.txt,56,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,YES,YES,NO,NO,YES,YES,CURRENT_EXACT_LOG_CLEANUP_1,ALREADY_ACCOUNTED_FOR,API_HAS_ROLE,LOW,NO,"Fresh recurrence remains covered by the documented protected, bounded, or previously-accounted path disposition; no new causal evidence reopens it."
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_role' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_role' returned false at events/brazil/brazil_navy.txt:65,events/brazil/brazil_navy.txt,65,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,YES,YES,NO,NO,YES,YES,CURRENT_EXACT_LOG_CLEANUP_1,ALREADY_ACCOUNTED_FOR,API_HAS_ROLE,LOW,NO,"Fresh recurrence remains covered by the documented protected, bounded, or previously-accounted path disposition; no new causal evidence reopens it."
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_role' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_role' returned false at events/brazil/brazil_navy.txt:71,events/brazil/brazil_navy.txt,71,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,YES,YES,NO,NO,YES,YES,CURRENT_EXACT_LOG_CLEANUP_1,ALREADY_ACCOUNTED_FOR,API_HAS_ROLE,LOW,NO,"Fresh recurrence remains covered by the documented protected, bounded, or previously-accounted path disposition; no new causal evidence reopens it."
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_role' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_role' returned false at events/brazil/brazil_navy.txt:80,events/brazil/brazil_navy.txt,80,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,YES,YES,NO,NO,YES,YES,CURRENT_EXACT_LOG_CLEANUP_1,ALREADY_ACCOUNTED_FOR,API_HAS_ROLE,LOW,NO,"Fresh recurrence remains covered by the documented protected, bounded, or previously-accounted path disposition; no new causal evidence reopens it."
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_role' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_role' returned false at events/brazil/brazil_navy.txt:86,events/brazil/brazil_navy.txt,86,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,YES,YES,NO,NO,YES,YES,CURRENT_EXACT_LOG_CLEANUP_1,ALREADY_ACCOUNTED_FOR,API_HAS_ROLE,LOW,NO,"Fresh recurrence remains covered by the documented protected, bounded, or previously-accounted path disposition; no new causal evidence reopens it."
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_role' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_role' returned false at events/brazil/brazil_navy.txt:95,events/brazil/brazil_navy.txt,95,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,YES,YES,NO,NO,YES,YES,CURRENT_EXACT_LOG_CLEANUP_1,ALREADY_ACCOUNTED_FOR,API_HAS_ROLE,LOW,NO,"Fresh recurrence remains covered by the documented protected, bounded, or previously-accounted path disposition; no new causal evidence reopens it."
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_role' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_role' returned false at events/brazil/brazil_navy.txt:154,events/brazil/brazil_navy.txt,154,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,YES,YES,NO,NO,YES,YES,CURRENT_EXACT_LOG_CLEANUP_1,ALREADY_ACCOUNTED_FOR,API_HAS_ROLE,LOW,NO,"Fresh recurrence remains covered by the documented protected, bounded, or previously-accounted path disposition; no new causal evidence reopens it."
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_role' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_role' returned false at events/brazil/brazil_navy.txt:165,events/brazil/brazil_navy.txt,165,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,YES,YES,NO,NO,YES,YES,CURRENT_EXACT_LOG_CLEANUP_1,ALREADY_ACCOUNTED_FOR,API_HAS_ROLE,LOW,NO,"Fresh recurrence remains covered by the documented protected, bounded, or previously-accounted path disposition; no new causal evidence reopens it."
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_role' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_role' returned false at events/brazil/brazil_navy.txt:171,events/brazil/brazil_navy.txt,171,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,YES,YES,NO,NO,YES,YES,CURRENT_EXACT_LOG_CLEANUP_1,ALREADY_ACCOUNTED_FOR,API_HAS_ROLE,LOW,NO,"Fresh recurrence remains covered by the documented protected, bounded, or previously-accounted path disposition; no new causal evidence reopens it."
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_role' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_role' returned false at events/brazil/brazil_navy.txt:180,events/brazil/brazil_navy.txt,180,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,YES,YES,NO,NO,YES,YES,CURRENT_EXACT_LOG_CLEANUP_1,ALREADY_ACCOUNTED_FOR,API_HAS_ROLE,LOW,NO,"Fresh recurrence remains covered by the documented protected, bounded, or previously-accounted path disposition; no new causal evidence reopens it."
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_role' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_role' returned false at events/brazil/brazil_navy.txt:271,events/brazil/brazil_navy.txt,271,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,YES,YES,NO,NO,YES,YES,CURRENT_EXACT_LOG_CLEANUP_1,ALREADY_ACCOUNTED_FOR,API_HAS_ROLE,LOW,NO,"Fresh recurrence remains covered by the documented protected, bounded, or previously-accounted path disposition; no new causal evidence reopens it."
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_role' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_role' returned false at events/brazil/brazil_navy.txt:278,events/brazil/brazil_navy.txt,278,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,YES,YES,NO,NO,YES,YES,CURRENT_EXACT_LOG_CLEANUP_1,ALREADY_ACCOUNTED_FOR,API_HAS_ROLE,LOW,NO,"Fresh recurrence remains covered by the documented protected, bounded, or previously-accounted path disposition; no new causal evidence reopens it."
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_role' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_role' returned false at events/brazil/brazil_navy.txt:330,events/brazil/brazil_navy.txt,330,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,YES,YES,NO,NO,YES,YES,CURRENT_EXACT_LOG_CLEANUP_1,ALREADY_ACCOUNTED_FOR,API_HAS_ROLE,LOW,NO,"Fresh recurrence remains covered by the documented protected, bounded, or previously-accounted path disposition; no new causal evidence reopens it."
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'is_building_type' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'is_building_type' returned false at events/brazil/brazil_navy.txt:358,events/brazil/brazil_navy.txt,358,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,YES,YES,NO,NO,YES,YES,CURRENT_EXACT_LOG_CLEANUP_1,ALREADY_ACCOUNTED_FOR,API_IS_BUILDING_TYPE,LOW,NO,"Fresh recurrence remains covered by the documented protected, bounded, or previously-accounted path disposition; no new causal evidence reopens it."
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'is_building_type' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'is_building_type' returned false at events/brazil/brazil_navy.txt:376,events/brazil/brazil_navy.txt,376,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,YES,YES,NO,NO,YES,YES,CURRENT_EXACT_LOG_CLEANUP_1,ALREADY_ACCOUNTED_FOR,API_IS_BUILDING_TYPE,LOW,NO,"Fresh recurrence remains covered by the documented protected, bounded, or previously-accounted path disposition; no new causal evidence reopens it."
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'is_building_type' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'is_building_type' returned false at events/brazil/culture_south_america.txt:444,events/brazil/culture_south_america.txt,444,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,YES,YES,NO,NO,YES,YES,CURRENT_EXACT_LOG_CLEANUP_1,INTENTIONAL_FORK_DIVERGENCE,API_IS_BUILDING_TYPE,MEDIUM,NO,Fresh recurrence remains within a previously validated intentional fork divergence; preserve unless design authority changes.
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'is_building_type' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'is_building_type' returned false at events/brazil/culture_south_america.txt:518,events/brazil/culture_south_america.txt,518,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,YES,YES,NO,NO,YES,YES,CURRENT_EXACT_LOG_CLEANUP_1,INTENTIONAL_FORK_DIVERGENCE,API_IS_BUILDING_TYPE,MEDIUM,NO,Fresh recurrence remains within a previously validated intentional fork divergence; preserve unless design authority changes.
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'is_building_type' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'is_building_type' returned false at events/brazil/culture_south_america.txt:631,events/brazil/culture_south_america.txt,631,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,YES,YES,NO,NO,YES,YES,CURRENT_EXACT_LOG_CLEANUP_1,INTENTIONAL_FORK_DIVERGENCE,API_IS_BUILDING_TYPE,MEDIUM,NO,Fresh recurrence remains within a previously validated intentional fork divergence; preserve unless design authority changes.
