object_type,object_id,name,localization_key,description_key,icon,source_file,technology_requirement,parent_category,compatible_hulls,slot_type,effects,construction_cost,maintenance,AI_logic,DLC_requirement,notes
PROTECTION,ship_mod_destroyer_armor_high,$ship_mod_splinter_protection$,ship_mod_destroyer_armor_high,NONE,gfx/interface/icons/military_icons/navy_icons/ship_designer_icons/ship_designer_armor_high.dds,common/ship_modifications/00_ship_modifications.txt:5110,NONE,ship_mod_slot_armor,ship_type_destroyer,ship_mod_slot_armor,ship_armor_add=70; ship_hit_points_max_add=1250,goods_input_steel_add=16,inherited/global upkeep calculation,value=3; multiply=ship_mod_market_multiplier; multiply=ship_mod_jeune_ecole_doctrine,BASE_GAME_FREE_1_13 data; custom authoring/selection UI requires DLC feature ship_designer,vanilla exact family=ship_modification
WEAPON,ship_mod_destroyer_guns_light,21-in Torpedos + 2 x 4-in QF,ship_mod_destroyer_guns_light,NONE,gfx/interface/icons/military_icons/navy_icons/ship_designer_icons/ship_designer_guns_low.dds,common/ship_modifications/00_ship_modifications.txt:5131,NONE,ship_mod_slot_guns,ship_type_destroyer,ship_mod_slot_guns,ship_hull_damage_add=45; ship_crew_damage_add=8; ship_critical_hit_chance_add=0.1; ship_vulnerability_add=5,goods_input_ammunition_add=8; goods_input_artillery_add=5,inherited/global upkeep calculation,value=1; multiply=ship_mod_market_multiplier; multiply=ship_mod_jeune_ecole_doctrine,BASE_GAME_FREE_1_13 data; custom authoring/selection UI requires DLC feature ship_designer,vanilla exact family=ship_modification
WEAPON,ship_mod_destroyer_guns_medium,21-in Torpedos + 4 x 4-in QF,ship_mod_destroyer_guns_medium,NONE,gfx/interface/icons/military_icons/navy_icons/ship_designer_icons/ship_designer_guns_mid.dds,common/ship_modifications/00_ship_modifications.txt:5155,NONE,ship_mod_slot_guns,ship_type_destroyer,ship_mod_slot_guns,ship_hull_damage_add=80; ship_crew_damage_add=20; ship_critical_hit_chance_add=0.15; ship_vulnerability_add=12,goods_input_ammunition_add=12; goods_input_artillery_add=8,inherited/global upkeep calculation,value=2; multiply=ship_mod_market_multiplier; multiply=ship_mod_jeune_ecole_doctrine,BASE_GAME_FREE_1_13 data; custom authoring/selection UI requires DLC feature ship_designer,vanilla exact family=ship_modification
WEAPON,ship_mod_destroyer_guns_high,21-in Torpedos + 6 x 4-in QF,ship_mod_destroyer_guns_high,NONE,gfx/interface/icons/military_icons/navy_icons/ship_designer_icons/ship_designer_guns_high.dds,common/ship_modifications/00_ship_modifications.txt:5179,NONE,ship_mod_slot_guns,ship_type_destroyer,ship_mod_slot_guns,ship_hull_damage_add=115; ship_crew_damage_add=30; ship_critical_hit_chance_add=0.2; ship_vulnerability_add=25,goods_input_ammunition_add=15; goods_input_artillery_add=12,inherited/global upkeep calculation,value=3; multiply=ship_mod_market_multiplier; multiply=ship_mod_jeune_ecole_doctrine,BASE_GAME_FREE_1_13 data; custom authoring/selection UI requires DLC feature ship_designer,vanilla exact family=ship_modification
PROPULSION,ship_mod_destroyer_propulsion_light,$ship_mod_direct_drive_turbines$,ship_mod_destroyer_propulsion_light,NONE,gfx/interface/icons/military_icons/navy_icons/ship_designer_icons/ship_designer_propulsion_low.dds,common/ship_modifications/00_ship_modifications.txt:5203,NONE,ship_mod_slot_propulsion,ship_type_destroyer,ship_mod_slot_propulsion,ship_movement_speed_add=9,goods_input_engines_add=12; goods_input_oil_add=5,inherited/global upkeep calculation,value=1; multiply=ship_mod_market_multiplier; multiply=ship_mod_jeune_ecole_doctrine,BASE_GAME_FREE_1_13 data; custom authoring/selection UI requires DLC feature ship_designer,vanilla exact family=ship_modification
PROPULSION,ship_mod_destroyer_propulsion_medium,$ship_mod_geared_turbines_oil$,ship_mod_destroyer_propulsion_medium,NONE,gfx/interface/icons/military_icons/navy_icons/ship_designer_icons/ship_designer_propulsion_mid.dds,common/ship_modifications/00_ship_modifications.txt:5224,NONE,ship_mod_slot_propulsion,ship_type_destroyer,ship_mod_slot_propulsion,ship_movement_speed_add=12,goods_input_engines_add=18; goods_input_oil_add=8,inherited/global upkeep calculation,value=2; multiply=ship_mod_market_multiplier; multiply=ship_mod_jeune_ecole_doctrine,BASE_GAME_FREE_1_13 data; custom authoring/selection UI requires DLC feature ship_designer,vanilla exact family=ship_modification
PROPULSION,ship_mod_destroyer_propulsion_high,$ship_mod_high_pressure_geared_turbines$,ship_mod_destroyer_propulsion_high,NONE,gfx/interface/icons/military_icons/navy_icons/ship_designer_icons/ship_designer_propulsion_high.dds,common/ship_modifications/00_ship_modifications.txt:5245,NONE,ship_mod_slot_propulsion,ship_type_destroyer,ship_mod_slot_propulsion,ship_movement_speed_add=15,goods_input_engines_add=25; goods_input_oil_add=12,inherited/global upkeep calculation,value=3; multiply=ship_mod_market_multiplier; multiply=ship_mod_jeune_ecole_doctrine,BASE_GAME_FREE_1_13 data; custom authoring/selection UI requires DLC feature ship_designer,vanilla exact family=ship_modification
COMPONENT,ship_mod_destroyer_range_light,$ship_mod_reduced_stowage$,ship_mod_destroyer_range_light,NONE,gfx/interface/icons/military_icons/navy_icons/ship_designer_icons/ship_designer_range_low.dds,common/ship_modifications/00_ship_modifications.txt:5266,NONE,ship_mod_slot_range,ship_type_destroyer,ship_mod_slot_range,ship_carrying_capacity_add=0.1; ship_marine_capacity_add=0.05; ship_supply_capacity_add=20,goods_input_groceries_add=8,inherited/global upkeep calculation,value=1; multiply=ship_mod_market_multiplier; multiply=ship_mod_jeune_ecole_doctrine,BASE_GAME_FREE_1_13 data; custom authoring/selection UI requires DLC feature ship_designer,vanilla exact family=ship_modification; range component
COMPONENT,ship_mod_destroyer_range_medium,$ship_mod_standard_stowage$,ship_mod_destroyer_range_medium,NONE,gfx/interface/icons/military_icons/navy_icons/ship_designer_icons/ship_designer_range_mid.dds,common/ship_modifications/00_ship_modifications.txt:5288,NONE,ship_mod_slot_range,ship_type_destroyer,ship_mod_slot_range,ship_supply_capacity_add=55; ship_carrying_capacity_add=0.25; ship_marine_capacity_add=0.125; ship_supply_efficiency_add=0.1,goods_input_groceries_add=17,inherited/global upkeep calculation,value=2; multiply=ship_mod_market_multiplier; multiply=ship_mod_jeune_ecole_doctrine,BASE_GAME_FREE_1_13 data; custom authoring/selection UI requires DLC feature ship_designer,vanilla exact family=ship_modification; range component
COMPONENT,ship_mod_destroyer_range_high,$ship_mod_increased_stowage$,ship_mod_destroyer_range_high,NONE,gfx/interface/icons/military_icons/navy_icons/ship_designer_icons/ship_designer_range_high.dds,common/ship_modifications/00_ship_modifications.txt:5311,NONE,ship_mod_slot_range,ship_type_destroyer,ship_mod_slot_range,ship_supply_capacity_add=110; ship_carrying_capacity_add=0.5; ship_marine_capacity_add=0.25; ship_supply_efficiency_add=0.25,goods_input_groceries_add=26,inherited/global upkeep calculation,value=3; multiply=ship_mod_market_multiplier; multiply=ship_mod_jeune_ecole_doctrine,BASE_GAME_FREE_1_13 data; custom authoring/selection UI requires DLC feature ship_designer,vanilla exact family=ship_modification; range component
UTILITY,utility_mod_patrol_boats,Patrol Boats,utility_mod_patrol_boats,utility_mod_patrol_boats_desc,gfx/interface/icons/military_icons/navy_icons/supplies_navy.dds,common/ship_modifications/01_utility_modifications.txt:6,NONE,ship_mod_slot_utility_1,ship_type_ship_of_the_line|ship_type_early_ironclad|ship_type_modern_ironclad|ship_type_pre_dreadnought|ship_type_dreadnought|ship_type_super_dreadnought|ship_type_frigate|ship_type_iron_frigate|ship_type_protected_cruiser|ship_type_armored_cruiser|ship_type_light_cruiser|ship_type_destroyer,ship_mod_slot_utility_1,ship_blockade_strength_mult=0.5,goods_input_wood_add=5,inherited/global upkeep calculation,value=1; multiply=ship_mod_market_multiplier; multiply=ship_mod_coastal_defence_doctrine; multiply=ship_mod_merchant_navy_doctrine,BASE_GAME_FREE_1_13 data; custom authoring/selection UI requires DLC feature ship_designer,vanilla exact family=ship_modification
UTILITY,utility_mod_extended_sick_bay,Expanded Sick Bay,utility_mod_extended_sick_bay,utility_mod_extended_sick_bay_desc,gfx/interface/icons/military_icons/navy_icons/crew_casualties.dds,common/ship_modifications/01_utility_modifications.txt:29,NONE,ship_mod_slot_utility_1,ship_type_early_ironclad|ship_type_modern_ironclad|ship_type_pre_dreadnought|ship_type_dreadnought|ship_type_super_dreadnought|ship_type_protected_cruiser|ship_type_armored_cruiser|ship_type_light_cruiser|ship_type_seaplane_tender|ship_type_aircraft_carrier,ship_mod_slot_utility_1,ship_suffered_crew_damage_mult=-0.5,goods_input_fabric_add=5; goods_input_liquor_add=5; goods_input_opium_add=5,inherited/global upkeep calculation,value=1; multiply=ship_mod_market_multiplier; multiply=ship_mod_power_projection_doctrine; multiply=ship_mod_merchant_navy_doctrine,BASE_GAME_FREE_1_13 data; custom authoring/selection UI requires DLC feature ship_designer,vanilla exact family=ship_modification
UTILITY,utility_mod_fire_suppression,Fire Suppression,utility_mod_fire_suppression,utility_mod_fire_suppression_desc,gfx/interface/icons/military_icons/navy_icons/armor_navy.dds,common/ship_modifications/01_utility_modifications.txt:54,NONE,ship_mod_slot_utility_1,ship_type_early_ironclad|ship_type_coastal_defense_ship|ship_type_modern_ironclad|ship_type_pre_dreadnought|ship_type_dreadnought|ship_type_super_dreadnought|ship_type_protected_cruiser|ship_type_armored_cruiser|ship_type_light_cruiser|ship_type_seaplane_tender|ship_type_aircraft_carrier|ship_type_torpedo_boat_destroyer|ship_type_destroyer,ship_mod_slot_utility_1,ship_suffered_hull_damage_mult=-0.25,goods_input_sulfur_add=5,inherited/global upkeep calculation,value=1; multiply=ship_mod_market_multiplier; multiply=ship_mod_merchant_navy_doctrine,BASE_GAME_FREE_1_13 data; custom authoring/selection UI requires DLC feature ship_designer,vanilla exact family=ship_modification
UTILITY,utility_mod_landing_skiffs,Landing Skiffs,utility_mod_landing_skiffs,utility_mod_landing_skiffs_desc,gfx/interface/icons/military_icons/navy_icons/marine_capacity.dds,common/ship_modifications/01_utility_modifications.txt:76,NONE,ship_mod_slot_utility_1,ship_type_ship_of_the_line|ship_type_early_ironclad|ship_type_modern_ironclad|ship_type_pre_dreadnought|ship_type_dreadnought|ship_type_super_dreadnought|ship_type_protected_cruiser,ship_mod_slot_utility_1,ship_naval_invasion_efficiency_mult=0.2,goods_input_wood_add=5,inherited/global upkeep calculation,value=1; multiply=ship_mod_market_multiplier; multiply=ship_mod_power_projection_doctrine,BASE_GAME_FREE_1_13 data; custom authoring/selection UI requires DLC feature ship_designer,vanilla exact family=ship_modification
UTILITY,utility_mod_torpedo_nets,Torpedo Nets,utility_mod_torpedo_nets,utility_mod_torpedo_nets_desc,gfx/interface/icons/military_icons/navy_icons/armor_navy.dds,common/ship_modifications/01_utility_modifications.txt:98,self_propelled_torpedoes,ship_mod_slot_utility_1,ship_type_coastal_defense_ship|ship_type_modern_ironclad|ship_type_pre_dreadnought|ship_type_dreadnought|ship_type_super_dreadnought|ship_type_protected_cruiser|ship_type_armored_cruiser|ship_type_light_cruiser|ship_type_seaplane_tender|ship_type_aircraft_carrier,ship_mod_slot_utility_1,ship_suffered_crit_chance_mult=-0.5; ship_vulnerability_mult=-0.5,goods_input_fabric_add=5,inherited/global upkeep calculation,value=1; multiply=ship_mod_market_multiplier; multiply=ship_mod_coastal_defence_doctrine,BASE_GAME_FREE_1_13 data; custom authoring/selection UI requires DLC feature ship_designer,vanilla exact family=ship_modification
UTILITY,utility_mod_large_carronades,Large Carronades,utility_mod_large_carronades,utility_mod_large_carronades_desc,gfx/interface/icons/military_icons/navy_icons/average_damage_navy.dds,common/ship_modifications/01_utility_modifications.txt:123,NONE,ship_mod_slot_utility_1,ship_type_ship_of_the_line|ship_type_frigate|ship_type_iron_frigate,ship_mod_slot_utility_1,ship_hull_damage_mult=0.25,goods_input_artillery_add=5,inherited/global upkeep calculation,value=1; multiply=ship_mod_market_multiplier,BASE_GAME_FREE_1_13 data; custom authoring/selection UI requires DLC feature ship_designer,vanilla exact family=ship_modification
UTILITY,utility_mod_fire_control_system,Fire-Control System,utility_mod_fire_control_system,utility_mod_fire_control_system_desc,gfx/interface/icons/military_icons/navy_icons/average_damage_navy.dds,common/ship_modifications/01_utility_modifications.txt:144,NONE,ship_mod_slot_utility_1,ship_type_coastal_defense_ship|ship_type_modern_ironclad|ship_type_pre_dreadnought|ship_type_dreadnought|ship_type_super_dreadnought|ship_type_protected_cruiser|ship_type_armored_cruiser|ship_type_light_cruiser,ship_mod_slot_utility_1,ship_readiness_gain_mult=0.1; ship_battle_against_ship_type_torpedo_boat_accuracy_mult=0.2; ship_battle_against_ship_type_torpedo_boat_destroyer_accuracy_mult=0.2; ship_battle_against_ship_type_destroyer_accuracy_mult=0.2,goods_input_radios_add=5,inherited/global upkeep calculation,value=1; multiply=ship_mod_market_multiplier; multiply=ship_mod_capital_doctrine,BASE_GAME_FREE_1_13 data; custom authoring/selection UI requires DLC feature ship_designer,vanilla exact family=ship_modification
UTILITY,utility_mod_range_finder,Range Finder,utility_mod_range_finder,utility_mod_range_finder_desc,gfx/interface/icons/military_icons/navy_icons/accuracy.dds,common/ship_modifications/01_utility_modifications.txt:169,NONE,ship_mod_slot_utility_1,ship_type_coastal_defense_ship|ship_type_modern_ironclad|ship_type_pre_dreadnought|ship_type_dreadnought|ship_type_super_dreadnought|ship_type_protected_cruiser|ship_type_armored_cruiser|ship_type_light_cruiser|ship_type_torpedo_boat_destroyer|ship_type_destroyer,ship_mod_slot_utility_1,ship_accuracy_mult=0.2; ship_screening_mult=0.2,goods_input_iron_add=5,inherited/global upkeep calculation,value=1; multiply=ship_mod_market_multiplier; multiply=ship_mod_capital_doctrine,BASE_GAME_FREE_1_13 data; custom authoring/selection UI requires DLC feature ship_designer,vanilla exact family=ship_modification
UTILITY,utility_mod_searchlights,Searchlights,utility_mod_searchlights,utility_mod_searchlights_desc,gfx/interface/icons/military_icons/navy_icons/accuracy.dds,common/ship_modifications/01_utility_modifications.txt:192,NONE,ship_mod_slot_utility_1,ship_type_destroyer,ship_mod_slot_utility_1,ship_battle_condition_accuracy_penalty_mult=-0.5; ship_detection_mult=0.25,goods_input_iron_add=5,inherited/global upkeep calculation,value=1; multiply=ship_mod_market_multiplier,BASE_GAME_FREE_1_13 data; custom authoring/selection UI requires DLC feature ship_designer,vanilla exact family=ship_modification
UTILITY,utility_mod_advanced_explosives,Advanced Explosives,utility_mod_advanced_explosives,utility_mod_advanced_explosives_desc,gfx/interface/icons/military_icons/navy_icons/accuracy.dds,common/ship_modifications/01_utility_modifications.txt:214,NONE,ship_mod_slot_utility_1,ship_type_monitor|ship_type_early_ironclad|ship_type_coastal_defense_ship|ship_type_modern_ironclad|ship_type_pre_dreadnought|ship_type_dreadnought|ship_type_super_dreadnought|ship_type_iron_frigate|ship_type_protected_cruiser|ship_type_armored_cruiser|ship_type_light_cruiser|ship_type_torpedo_boat|ship_type_torpedo_boat_destroyer|ship_type_destroyer,ship_mod_slot_utility_1,ship_critical_hit_chance_mult=0.5; ship_crew_damage_mult=0.25,goods_input_explosives_add=5,inherited/global upkeep calculation,value=1; multiply=ship_mod_market_multiplier,BASE_GAME_FREE_1_13 data; custom authoring/selection UI requires DLC feature ship_designer,vanilla exact family=ship_modification
UTILITY,utility_mod_camouflage,Camouflage,utility_mod_camouflage,utility_mod_camouflage_desc,gfx/interface/icons/military_icons/navy_icons/accuracy.dds,common/ship_modifications/01_utility_modifications.txt:236,NONE,ship_mod_slot_utility_1,ship_type_pre_dreadnought|ship_type_dreadnought|ship_type_super_dreadnought|ship_type_protected_cruiser|ship_type_armored_cruiser|ship_type_light_cruiser|ship_type_seaplane_tender|ship_type_aircraft_carrier,ship_mod_slot_utility_1,ship_suffered_accuracy_mult=-0.15; ship_visibility_mult=-0.25,goods_input_oil_add=5; goods_input_dye_add=5,inherited/global upkeep calculation,value=1; multiply=ship_mod_market_multiplier; multiply=ship_mod_jeune_ecole_doctrine,BASE_GAME_FREE_1_13 data; custom authoring/selection UI requires DLC feature ship_designer,vanilla exact family=ship_modification
SLOT,ship_mod_slot_armor,Armor,ship_mod_slot_armor,NONE,gfx/interface/icons/military_icons/navy_icons/armor_navy.dds,common/ship_modification_slots/00_ship_modification_slots.txt:1,NONE,fixed-stat slot,ship_type_ship_of_the_line|ship_type_monitor|ship_type_early_ironclad|ship_type_coastal_defense_ship|ship_type_modern_ironclad|ship_type_pre_dreadnought|ship_type_dreadnought|ship_type_super_dreadnought|ship_type_frigate|ship_type_iron_frigate|ship_type_troop_ship|ship_type_protected_cruiser|ship_type_armored_cruiser|ship_type_light_cruiser|ship_type_seaplane_tender|ship_type_aircraft_carrier|ship_type_torpedo_boat|ship_type_torpedo_boat_destroyer|ship_type_submarine|ship_type_destroyer|ship_type_supply_ship,ship_mod_slot_armor,icon=gfx/interface/icons/military_icons/navy_icons/armor_navy.dds; utility=no,NONE,NONE,slot filled from ship type allow-list; utility thresholds are engine defines,BASE_GAME_FREE_1_13 data; custom authoring/selection UI requires DLC feature ship_designer,data-driven slot object; GUI has explicit handling for armor/guns/propulsion/range and dynamic utility slots
