file,state,owner,before,target_1776,delta,groups,decision,evidence,note
07_south_america.txt,STATE_PASTAZA,SC3,92900,65193,-27707,6,FILE_COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Peru/Chile low estimate
07_south_america.txt,STATE_PATAGONIA,PAT,39100,28152,-10948,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,07_south_america.txt regional lower-bound factor 0.72; revise with local census
07_south_america.txt,STATE_PATAGONIA,THL,25100,18072,-7028,1,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,07_south_america.txt regional lower-bound factor 0.72; revise with local census
07_south_america.txt,STATE_PERNAMBUCO,BRZ,707769,321844,-385925,4,FILE_COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Brazil-area interpolation
07_south_america.txt,STATE_PIAUI,BRZ,94932,43171,-51761,4,FILE_COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Brazil-area interpolation
07_south_america.txt,STATE_POTOSI,SC3,159996,112271,-47725,3,FILE_COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Peru/Chile low estimate
07_south_america.txt,STATE_RIO_DE_JANEIRO,BRZ,582808,265021,-317787,3,FILE_COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Brazil-area interpolation
07_south_america.txt,STATE_RIO_GRANDE_DO_NORTE,BRZ,87948,39996,-47952,4,FILE_COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Brazil-area interpolation
07_south_america.txt,STATE_RIO_GRANDE_DO_SUL,BRZ,202943,92288,-110655,4,FILE_COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Brazil-area interpolation
07_south_america.txt,STATE_RIO_NEGRO,PAT,30900,22248,-8652,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,07_south_america.txt regional lower-bound factor 0.72; revise with local census
07_south_america.txt,STATE_RIO_NEGRO,SC4,13096,7264,-5832,4,FILE_COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Rio de la Plata low estimate
07_south_america.txt,STATE_SANTA_CATARINA,BRZ,61753,28084,-33669,3,FILE_COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Brazil-area interpolation
07_south_america.txt,STATE_SANTA_CRUZ,SC3,171000,119994,-51006,4,FILE_COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Peru/Chile low estimate
07_south_america.txt,STATE_SANTA_FE,GNI,8000,5760,-2240,1,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,07_south_america.txt regional lower-bound factor 0.72; revise with local census
07_south_america.txt,STATE_SANTA_FE,SC4,96008,53229,-42779,3,FILE_COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Rio de la Plata low estimate
07_south_america.txt,STATE_SANTIAGO,SC3,656808,460878,-195930,2,FILE_COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Peru/Chile low estimate
07_south_america.txt,STATE_SAO_PAULO,BRZ,334077,151917,-182160,4,FILE_COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Brazil-area interpolation
07_south_america.txt,STATE_SOUTH_ATLANTIC_ISLANDS,GBR,14540,10469,-4071,1,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,07_south_america.txt regional lower-bound factor 0.72; revise with local census
07_south_america.txt,STATE_TARAPACA,SC3,52000,36492,-15508,4,FILE_COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Peru/Chile low estimate
07_south_america.txt,STATE_TUCUMAN,SC4,79008,43805,-35203,4,FILE_COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Rio de la Plata low estimate
07_south_america.txt,STATE_URUGUAY,SC4,139866,77545,-62321,4,FILE_COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Rio de la Plata low estimate
07_south_america.txt,STATE_ZULIA,SC2,431116,272992,-158124,5,FILE_COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,New Granada/Quito/Venezuela low estimate
08_middle_east.txt,STATE_ABU_DHABI,ABB,60120,51102,-9018,5,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,08_middle_east.txt regional lower-bound factor 0.85; revise with local census
08_middle_east.txt,STATE_ABU_DHABI,BHN,29300,24905,-4395,5,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,08_middle_east.txt regional lower-bound factor 0.85; revise with local census
08_middle_east.txt,STATE_ABU_DHABI,OMA,4830,4106,-724,5,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,08_middle_east.txt regional lower-bound factor 0.85; revise with local census
08_middle_east.txt,STATE_ADANA,TUR,368409,313354,-55055,12,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,conservative Ottoman estimate; territorial uncertainty
08_middle_east.txt,STATE_ALEPPO,TUR,593000,504375,-88625,12,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,conservative Ottoman estimate; territorial uncertainty
08_middle_east.txt,STATE_ANKARA,TUR,1579415,1343353,-236062,11,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,conservative Ottoman estimate; territorial uncertainty
08_middle_east.txt,STATE_AYDIN,TUR,1003276,853326,-149950,9,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,conservative Ottoman estimate; territorial uncertainty
08_middle_east.txt,STATE_BAGHDAD,IR1,500994,425845,-75149,11,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,08_middle_east.txt regional lower-bound factor 0.85; revise with local census
08_middle_east.txt,STATE_BASRA,IR1,425904,362018,-63886,9,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,08_middle_east.txt regional lower-bound factor 0.85; revise with local census
08_middle_east.txt,STATE_CYPRUS,TUR,148665,126451,-22214,6,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,conservative Ottoman estimate; territorial uncertainty
08_middle_east.txt,STATE_DEIR_EZ_ZOR,IR1,254096,215982,-38114,6,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,08_middle_east.txt regional lower-bound factor 0.85; revise with local census
08_middle_east.txt,STATE_DIYARBAKIR,TUR,712235,605786,-106449,8,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,conservative Ottoman estimate; territorial uncertainty
08_middle_east.txt,STATE_ERZURUM,TUR,880846,749197,-131649,11,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,conservative Ottoman estimate; territorial uncertainty
08_middle_east.txt,STATE_FARS,PER,538436,418119,-120317,6,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Iran anchor applied to Persian territory
08_middle_east.txt,STATE_HAIL,JBB,45896,39012,-6884,4,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,08_middle_east.txt regional lower-bound factor 0.85; revise with local census
08_middle_east.txt,STATE_HAIL,NBB,72840,61914,-10926,4,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,08_middle_east.txt regional lower-bound factor 0.85; revise with local census
08_middle_east.txt,STATE_HEDJAZ,HDJ,463100,393635,-69465,6,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,08_middle_east.txt regional lower-bound factor 0.85; revise with local census
08_middle_east.txt,STATE_HUDAVENDIGAR,TUR,1038367,883172,-155195,8,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,conservative Ottoman estimate; territorial uncertainty
08_middle_east.txt,STATE_IRAKAJEMI,PER,1509713,1172348,-337365,7,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Iran anchor applied to Persian territory
08_middle_east.txt,STATE_ISFAHAN,PER,499382,387795,-111587,9,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Iran anchor applied to Persian territory
08_middle_east.txt,STATE_KARS,TUR,189700,161356,-28344,11,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,conservative Ottoman estimate; territorial uncertainty
08_middle_east.txt,STATE_KASTAMONU,TUR,774816,659011,-115805,5,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,conservative Ottoman estimate; territorial uncertainty
08_middle_east.txt,STATE_KERMAN,PER,227689,176812,-50877,5,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Iran anchor applied to Persian territory
08_middle_east.txt,STATE_KHORASAN,PER,715822,555868,-159954,9,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Iran anchor applied to Persian territory
08_middle_east.txt,STATE_KHUZESTAN,ARB,458498,389723,-68775,7,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,08_middle_east.txt regional lower-bound factor 0.85; revise with local census
08_middle_east.txt,STATE_KONYA,TUR,801714,681890,-119824,7,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,conservative Ottoman estimate; territorial uncertainty
08_middle_east.txt,STATE_LARISTAN,BHN,7238,6152,-1086,3,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,08_middle_east.txt regional lower-bound factor 0.85; revise with local census
08_middle_east.txt,STATE_LARISTAN,OMA,64230,54596,-9634,6,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,08_middle_east.txt regional lower-bound factor 0.85; revise with local census
08_middle_east.txt,STATE_LARISTAN,PER,39521,30693,-8828,4,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Iran anchor applied to Persian territory
08_middle_east.txt,STATE_LEBANON,TUR,378000,321512,-56488,11,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,conservative Ottoman estimate; territorial uncertainty
08_middle_east.txt,STATE_LURISTAN,PER,325202,252538,-72664,8,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Iran anchor applied to Persian territory
08_middle_east.txt,STATE_MAZANDARAN,PER,1026936,797458,-229478,8,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Iran anchor applied to Persian territory
08_middle_east.txt,STATE_MOSUL,IR1,593804,504733,-89071,9,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,08_middle_east.txt regional lower-bound factor 0.85; revise with local census
08_middle_east.txt,STATE_NEJD,NBB,122996,104547,-18449,3,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,08_middle_east.txt regional lower-bound factor 0.85; revise with local census
08_middle_east.txt,STATE_OMAN,OMA,234000,198900,-35100,8,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,08_middle_east.txt regional lower-bound factor 0.85; revise with local census
08_middle_east.txt,STATE_PALESTINE,TUR,370500,315132,-55368,9,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,conservative Ottoman estimate; territorial uncertainty
08_middle_east.txt,STATE_PERSIAN_KURDISTAN,PER,401370,311684,-89686,7,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Iran anchor applied to Persian territory
08_middle_east.txt,STATE_SEMNAN,PER,59311,46061,-13250,4,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Iran anchor applied to Persian territory
08_middle_east.txt,STATE_SISTAN,DUR,143423,121910,-21513,10,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,08_middle_east.txt regional lower-bound factor 0.85; revise with local census
08_middle_east.txt,STATE_SISTAN,OMA,5521,4693,-828,4,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,08_middle_east.txt regional lower-bound factor 0.85; revise with local census
08_middle_east.txt,STATE_SYRIA,TUR,540200,459465,-80735,8,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,conservative Ottoman estimate; territorial uncertainty
08_middle_east.txt,STATE_TABRIZ,PER,914086,709827,-204259,8,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Iran anchor applied to Persian territory
08_middle_east.txt,STATE_TRABZON,TUR,913612,777064,-136548,8,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,conservative Ottoman estimate; territorial uncertainty
08_middle_east.txt,STATE_TRANSJORDAN,TUR,40000,34028,-5972,7,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,conservative Ottoman estimate; territorial uncertainty
08_middle_east.txt,STATE_URMIA,PER,360941,280291,-80650,8,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Iran anchor applied to Persian territory
08_middle_east.txt,STATE_YEMEN,HDJ,63600,54060,-9540,5,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,08_middle_east.txt regional lower-bound factor 0.85; revise with local census
08_middle_east.txt,STATE_YEMEN,KBB,43900,37315,-6585,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,08_middle_east.txt regional lower-bound factor 0.85; revise with local census
08_middle_east.txt,STATE_YEMEN,LAH,74100,62985,-11115,5,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,08_middle_east.txt regional lower-bound factor 0.85; revise with local census
08_middle_east.txt,STATE_YEMEN,MBB,36200,30770,-5430,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,08_middle_east.txt regional lower-bound factor 0.85; revise with local census
08_middle_east.txt,STATE_YEMEN,ZAI,947800,805630,-142170,5,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,08_middle_east.txt regional lower-bound factor 0.85; revise with local census
09_central_asia.txt,STATE_AKMOLINSK,OZH,118756,95005,-23751,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,09_central_asia.txt regional lower-bound factor 0.8; revise with local census
09_central_asia.txt,STATE_AKMOLINSK,RUS,48776,36320,-12456,5,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
09_central_asia.txt,STATE_AKTOBE,KZH,127701,102161,-25540,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,09_central_asia.txt regional lower-bound factor 0.8; revise with local census
09_central_asia.txt,STATE_ARMENIA,PER,252964,196443,-56521,8,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Iran anchor applied to Persian territory
09_central_asia.txt,STATE_ASTRAKHAN,RUS,264795,197154,-67641,7,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
09_central_asia.txt,STATE_AZERBAIJAN,PER,285283,221540,-63743,8,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Iran anchor applied to Persian territory
09_central_asia.txt,STATE_BALKH,DUR,265203,212162,-53041,24,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,09_central_asia.txt regional lower-bound factor 0.8; revise with local census
09_central_asia.txt,STATE_BALUCHISTAN,DUR,1071073,856858,-214215,10,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,09_central_asia.txt regional lower-bound factor 0.8; revise with local census
09_central_asia.txt,STATE_BALUCHISTAN,OMA,4560,3648,-912,3,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,09_central_asia.txt regional lower-bound factor 0.8; revise with local census
09_central_asia.txt,STATE_CENTRAL_HIGHLANDS,DUR,168485,134788,-33697,12,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,09_central_asia.txt regional lower-bound factor 0.8; revise with local census
09_central_asia.txt,STATE_DAGESTAN,CAUC,166820,133456,-33364,8,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,09_central_asia.txt regional lower-bound factor 0.8; revise with local census
09_central_asia.txt,STATE_DAGESTAN,CHC,204309,163447,-40862,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,09_central_asia.txt regional lower-bound factor 0.8; revise with local census
09_central_asia.txt,STATE_EASTERN_HIMALAYAS,BHU,156400,125120,-31280,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,09_central_asia.txt regional lower-bound factor 0.8; revise with local census
09_central_asia.txt,STATE_EASTERN_HIMALAYAS,SIK,84392,67514,-16878,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,09_central_asia.txt regional lower-bound factor 0.8; revise with local census
09_central_asia.txt,STATE_EASTERN_HIMALAYAS,TIB,150146,120117,-30029,4,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,09_central_asia.txt regional lower-bound factor 0.8; revise with local census
09_central_asia.txt,STATE_FERGANA,KOK,838759,671007,-167752,6,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,09_central_asia.txt regional lower-bound factor 0.8; revise with local census
09_central_asia.txt,STATE_GREATER_CAUCASUS,CAUC,1453390,1162712,-290678,11,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,09_central_asia.txt regional lower-bound factor 0.8; revise with local census
09_central_asia.txt,STATE_HERAT,DUR,897586,718069,-179517,8,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,09_central_asia.txt regional lower-bound factor 0.8; revise with local census
09_central_asia.txt,STATE_HIMALAYAS,NEP,4242426,3760000,-482426,3,FILE_COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Nepal 1750-1800 interpolation
09_central_asia.txt,STATE_JETISY,CHI,133642,133642,0,3,PROTECTED,,China/Genoa/Venice protected
09_central_asia.txt,STATE_KABUL,DUR,1078980,863184,-215796,10,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,09_central_asia.txt regional lower-bound factor 0.8; revise with local census
09_central_asia.txt,STATE_KANDAHAR,DUR,868459,694767,-173692,8,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,09_central_asia.txt regional lower-bound factor 0.8; revise with local census
09_central_asia.txt,STATE_KAZAN,RUS,1109562,826105,-283457,7,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
