Research_Region,Owner_TAG,Owner_Name,State_ID,State_Name,Excluded_Serenissima,Research_Status,Research_Files,Positive_Row_Count,Multi_Researched,Conflict_Present,Needs_Supplement,Notes
R6_SOUTHEAST_ASIA_OCEANIA,SAK,Siak,STATE_NORTH_SUMATRA,North Sumatra,NO,COVERED_POSITIVE,BUILD_START_1776_EAST_ASIA_SE_ASIA_RESEARCH.md;BUILD_START_1776_EAST_ASIA_SE_ASIA_RESEARCH_MATRIX.csv,1,NO,NO,NO,
R6_SOUTHEAST_ASIA_OCEANIA,ARR,Arrernte,STATE_QUEENSLAND,Queensland,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R6_SOUTHEAST_ASIA_OCEANIA,GRW,Garawa,STATE_QUEENSLAND,Queensland,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R6_SOUTHEAST_ASIA_OCEANIA,KNC,Karna,STATE_QUEENSLAND,Queensland,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R6_SOUTHEAST_ASIA_OCEANIA,MRA,Mara,STATE_QUEENSLAND,Queensland,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R6_SOUTHEAST_ASIA_OCEANIA,PAA,Paakintyi,STATE_QUEENSLAND,Queensland,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R6_SOUTHEAST_ASIA_OCEANIA,PMA,Pama,STATE_QUEENSLAND,Queensland,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R6_SOUTHEAST_ASIA_OCEANIA,WDJ,Wiradjuri,STATE_QUEENSLAND,Queensland,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R6_SOUTHEAST_ASIA_OCEANIA,WKB,Waka-Gabi,STATE_QUEENSLAND,Queensland,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R6_SOUTHEAST_ASIA_OCEANIA,BLA,Bilua,STATE_SOLOMON_ISLANDS,Solomon Islands,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R6_SOUTHEAST_ASIA_OCEANIA,KAU,Kaurna,STATE_SOUTH_AUSTRALIA,South Australia,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R6_SOUTHEAST_ASIA_OCEANIA,KLN,Kulin,STATE_SOUTH_AUSTRALIA,South Australia,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R6_SOUTHEAST_ASIA_OCEANIA,KNC,Karna,STATE_SOUTH_AUSTRALIA,South Australia,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R6_SOUTHEAST_ASIA_OCEANIA,MRN,Mirning,STATE_SOUTH_AUSTRALIA,South Australia,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R6_SOUTHEAST_ASIA_OCEANIA,PAA,Paakintyi,STATE_SOUTH_AUSTRALIA,South Australia,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R6_SOUTHEAST_ASIA_OCEANIA,WTI,Anangu,STATE_SOUTH_AUSTRALIA,South Australia,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R6_SOUTHEAST_ASIA_OCEANIA,YUR,Yura,STATE_SOUTH_AUSTRALIA,South Australia,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R6_SOUTHEAST_ASIA_OCEANIA,NTO,Ngāti Toa,STATE_SOUTH_ISLAND,South Island,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R6_SOUTHEAST_ASIA_OCEANIA,NTU,Ngāi Tahu,STATE_SOUTH_ISLAND,South Island,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R6_SOUTHEAST_ASIA_OCEANIA,INDOP,Indonesian Princley States,STATE_SOUTH_SUMATRA,South Sumatra,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv,0,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_ZERO_POSITIVE.
R6_SOUTHEAST_ASIA_OCEANIA,BAL,Bali,STATE_SUNDA_ISLANDS,Sunda Islands,NO,COVERED_POSITIVE,BUILD_START_1776_EAST_ASIA_SE_ASIA_RESEARCH_MATRIX.csv,1,NO,NO,NO,
R6_SOUTHEAST_ASIA_OCEANIA,DEI,East Indies,STATE_SUNDA_ISLANDS,Sunda Islands,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_EAST_ASIA_SE_ASIA_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R6_SOUTHEAST_ASIA_OCEANIA,POR,Portugal,STATE_SUNDA_ISLANDS,Sunda Islands,NO,COVERED_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv; BUILD_START_1776_SUPPLEMENTAL_RESEARCH_CORRIGE.csv,1,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_POSITIVE.
R6_SOUTHEAST_ASIA_OCEANIA,PLY,Tahiti,STATE_TAHITI,Tahiti,NO,COVERED_POSITIVE,BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.csv;BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.md,1,NO,NO,NO,
R6_SOUTHEAST_ASIA_OCEANIA,WTI,Anangu,STATE_TASMANIA,Tasmania,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R6_SOUTHEAST_ASIA_OCEANIA,TNG,Tonga,STATE_TONGA,Tonga,NO,COVERED_POSITIVE,BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.csv;BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.md,1,NO,NO,NO,
R6_SOUTHEAST_ASIA_OCEANIA,VNT,Vanuatu,STATE_VANUATU,Vanuatu,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R6_SOUTHEAST_ASIA_OCEANIA,KLN,Kulin,STATE_VICTORIA,Victoria,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R6_SOUTHEAST_ASIA_OCEANIA,KRI,Douriango,STATE_VICTORIA,Victoria,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R6_SOUTHEAST_ASIA_OCEANIA,PHI,Philippines,STATE_VISAYAS,Visayas,NO,COVERED_POSITIVE,BUILD_START_1776_EAST_ASIA_SE_ASIA_RESEARCH_MATRIX.csv,2,NO,NO,NO,
R6_SOUTHEAST_ASIA_OCEANIA,KTU,Kartu,STATE_WESTERN_AUSTRALIA,Western Australia,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R6_SOUTHEAST_ASIA_OCEANIA,KYN,Pilbara,STATE_WESTERN_AUSTRALIA,Western Australia,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R6_SOUTHEAST_ASIA_OCEANIA,MRN,Mirning,STATE_WESTERN_AUSTRALIA,Western Australia,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R6_SOUTHEAST_ASIA_OCEANIA,NNG,Noongar,STATE_WESTERN_AUSTRALIA,Western Australia,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R6_SOUTHEAST_ASIA_OCEANIA,NYP,Ngumpin-Yapa,STATE_WESTERN_AUSTRALIA,Western Australia,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R6_SOUTHEAST_ASIA_OCEANIA,WRR,Worrorra,STATE_WESTERN_AUSTRALIA,Western Australia,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R6_SOUTHEAST_ASIA_OCEANIA,WTI,Anangu,STATE_WESTERN_AUSTRALIA,Western Australia,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R6_SOUTHEAST_ASIA_OCEANIA,PPU,Papua,STATE_WESTERN_NEW_GUINEA,Western New Guinea,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R6_SOUTHEAST_ASIA_OCEANIA,TID,Tidore,STATE_WESTERN_NEW_GUINEA,Western New Guinea,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R6_SOUTHEAST_ASIA_OCEANIA,INDOP,Indonesian Princley States,STATE_WEST_BORNEO,West Borneo,NO,COVERED_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv; BUILD_START_1776_SUPPLEMENTAL_RESEARCH_CORRIGE.csv,1,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_POSITIVE.
R6_SOUTHEAST_ASIA_OCEANIA,LAN,Lanfang,STATE_WEST_BORNEO,West Borneo,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_EAST_ASIA_SE_ASIA_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R6_SOUTHEAST_ASIA_OCEANIA,PON,Pontianak,STATE_WEST_BORNEO,West Borneo,NO,COVERED_POSITIVE,BUILD_START_1776_EAST_ASIA_SE_ASIA_RESEARCH.md;BUILD_START_1776_EAST_ASIA_SE_ASIA_RESEARCH_MATRIX.csv,2,NO,NO,NO,
R6_SOUTHEAST_ASIA_OCEANIA,SMB,Sambas,STATE_WEST_BORNEO,West Borneo,NO,COVERED_POSITIVE,BUILD_START_1776_EAST_ASIA_SE_ASIA_RESEARCH_MATRIX.csv,1,NO,NO,NO,
R6_SOUTHEAST_ASIA_OCEANIA,STG,Sintang,STATE_WEST_BORNEO,West Borneo,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_EAST_ASIA_SE_ASIA_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R6_SOUTHEAST_ASIA_OCEANIA,DEI,East Indies,STATE_WEST_JAVA,West Java,NO,COVERED_POSITIVE,BUILD_START_1776_EAST_ASIA_SE_ASIA_RESEARCH.md;BUILD_START_1776_EAST_ASIA_SE_ASIA_RESEARCH_MATRIX.csv,8,NO,NO,NO,
R6_SOUTHEAST_ASIA_OCEANIA,MCR,Micronesia,STATE_WEST_MICRONESIA,West Micronesia,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R6_SOUTHEAST_ASIA_OCEANIA,PHI,Philippines,STATE_WEST_MICRONESIA,West Micronesia,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv,0,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_ZERO_POSITIVE.
R7_SUBSAHARAN_AFRICA,ETH,Ethiopia,STATE_AMHARA,Amhara,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv,0,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_ZERO_POSITIVE.
R7_SUBSAHARAN_AFRICA,KON,Kongo,STATE_BAS_CONGO,Lower Congo,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv,0,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_ZERO_POSITIVE.
R7_SUBSAHARAN_AFRICA,YKA,Yaka,STATE_BAS_CONGO,Lower Congo,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv,0,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_ZERO_POSITIVE.
R7_SUBSAHARAN_AFRICA,BEN,Benin,STATE_BENIN,Benin,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv,0,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_ZERO_POSITIVE.
R7_SUBSAHARAN_AFRICA,BOR,Bornu,STATE_BORNU,Bornu,NO,COVERED_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv; BUILD_START_1776_SUPPLEMENTAL_RESEARCH_CORRIGE.csv,1,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_POSITIVE.
R7_SUBSAHARAN_AFRICA,LZO,Barotse,STATE_BOTSWANA,Botswana,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv,0,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_ZERO_POSITIVE.
R7_SUBSAHARAN_AFRICA,SAN,San,STATE_BOTSWANA,Botswana,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv,0,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_ZERO_POSITIVE.
R7_SUBSAHARAN_AFRICA,TSW,Tswana,STATE_BOTSWANA,Botswana,NO,COVERED_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv; BUILD_START_1776_SUPPLEMENTAL_RESEARCH_CORRIGE.csv,1,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_POSITIVE.
R7_SUBSAHARAN_AFRICA,DEI,East Indies,STATE_CAPE_COLONY,Cape Colony,NO,COVERED_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv; BUILD_START_1776_SUPPLEMENTAL_RESEARCH_CORRIGE.csv,3,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_POSITIVE.
R7_SUBSAHARAN_AFRICA,NAM,Nama,STATE_CAPE_COLONY,Cape Colony,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv,0,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_ZERO_POSITIVE.
R7_SUBSAHARAN_AFRICA,BOB,Bobangi,STATE_CONGO,Congo,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv,0,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_ZERO_POSITIVE.
R7_SUBSAHARAN_AFRICA,LNG,Loango,STATE_CONGO,Congo,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv,0,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_ZERO_POSITIVE.
R7_SUBSAHARAN_AFRICA,TKE,Teke,STATE_CONGO,Congo,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv,0,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_ZERO_POSITIVE.
R7_SUBSAHARAN_AFRICA,HMB,Hemba,STATE_CONGO_ORIENTALE,Lualaba,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv,0,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_ZERO_POSITIVE.
R7_SUBSAHARAN_AFRICA,LBA,Luba,STATE_CONGO_ORIENTALE,Lualaba,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv,0,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_ZERO_POSITIVE.
R7_SUBSAHARAN_AFRICA,LGA,Lega,STATE_CONGO_ORIENTALE,Lualaba,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv,0,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_ZERO_POSITIVE.
R7_SUBSAHARAN_AFRICA,MNB,Mangbetu,STATE_CONGO_ORIENTALE,Lualaba,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv,0,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_ZERO_POSITIVE.
R7_SUBSAHARAN_AFRICA,ZND,Azande,STATE_CONGO_ORIENTALE,Lualaba,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv,0,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_ZERO_POSITIVE.
R7_SUBSAHARAN_AFRICA,BRG,Borgu,STATE_DAHOMEY,Dahomey,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv,0,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_ZERO_POSITIVE.
R7_SUBSAHARAN_AFRICA,DAH,Dahomey,STATE_DAHOMEY,Dahomey,NO,COVERED_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv; BUILD_START_1776_SUPPLEMENTAL_RESEARCH_CORRIGE.csv,1,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_POSITIVE.
R7_SUBSAHARAN_AFRICA,DEI,East Indies,STATE_EASTERN_CAPE,Eastern Cape,NO,COVERED_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv; BUILD_START_1776_SUPPLEMENTAL_RESEARCH_CORRIGE.csv,1,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_POSITIVE.
R7_SUBSAHARAN_AFRICA,XHO,Xhosa,STATE_EASTERN_CAPE,Eastern Cape,NO,COVERED_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv; BUILD_START_1776_SUPPLEMENTAL_RESEARCH_CORRIGE.csv,1,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_POSITIVE.
R7_SUBSAHARAN_AFRICA,CHK,Chokwe,STATE_EAST_ANGOLA,East Angola,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv,0,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_ZERO_POSITIVE.
R7_SUBSAHARAN_AFRICA,KSN,Kasanje,STATE_EAST_ANGOLA,East Angola,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv,0,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_ZERO_POSITIVE.
R7_SUBSAHARAN_AFRICA,LND,Lunda,STATE_EAST_ANGOLA,East Angola,NO,COVERED_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv; BUILD_START_1776_SUPPLEMENTAL_RESEARCH_CORRIGE.csv,1,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_POSITIVE.
R7_SUBSAHARAN_AFRICA,LZO,Barotse,STATE_EAST_ANGOLA,East Angola,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv,0,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_ZERO_POSITIVE.
R7_SUBSAHARAN_AFRICA,SOK,Sokoto,STATE_EAST_HAUSALAND,East Hausaland,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv,0,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_ZERO_POSITIVE.
R7_SUBSAHARAN_AFRICA,BNG,Bangala,STATE_EQUATEUR,Equateur,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv,0,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_ZERO_POSITIVE.
R7_SUBSAHARAN_AFRICA,BOB,Bobangi,STATE_EQUATEUR,Equateur,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv,0,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_ZERO_POSITIVE.
R7_SUBSAHARAN_AFRICA,DFT,Dar Fertit,STATE_EQUATORIA,Equatoria,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv,0,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_ZERO_POSITIVE.
R7_SUBSAHARAN_AFRICA,DNK,Dinka,STATE_EQUATORIA,Equatoria,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv,0,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_ZERO_POSITIVE.
R7_SUBSAHARAN_AFRICA,NUE,Nuer,STATE_EQUATORIA,Equatoria,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv,0,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_ZERO_POSITIVE.
R7_SUBSAHARAN_AFRICA,TPS,Toposa,STATE_EQUATORIA,Equatoria,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv,0,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_ZERO_POSITIVE.
R7_SUBSAHARAN_AFRICA,FNG,Fang,STATE_GABON,Gabon,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv,0,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_ZERO_POSITIVE.
R7_SUBSAHARAN_AFRICA,LNG,Loango,STATE_GABON,Gabon,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv,0,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_ZERO_POSITIVE.
R7_SUBSAHARAN_AFRICA,ASH,Ashanti,STATE_GOLD_COAST,Gold Coast,NO,COVERED_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv; BUILD_START_1776_SUPPLEMENTAL_RESEARCH_CORRIGE.csv,2,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_POSITIVE.
R7_SUBSAHARAN_AFRICA,DENNOR,Denmark-Norway,STATE_GOLD_COAST,Gold Coast,NO,COVERED_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv; BUILD_START_1776_SUPPLEMENTAL_RESEARCH_CORRIGE.csv,1,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_POSITIVE.
R7_SUBSAHARAN_AFRICA,NET,Netherlands,STATE_GOLD_COAST,Gold Coast,NO,COVERED_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv; BUILD_START_1776_SUPPLEMENTAL_RESEARCH_CORRIGE.csv,1,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_POSITIVE.
R7_SUBSAHARAN_AFRICA,SIL,Sierra Leone,STATE_GOLD_COAST,Gold Coast,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv,0,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_ZERO_POSITIVE.
R7_SUBSAHARAN_AFRICA,ETH,Ethiopia,STATE_GONDER,Gonder,NO,COVERED_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv; BUILD_START_1776_SUPPLEMENTAL_RESEARCH_CORRIGE.csv,1,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_POSITIVE.
R7_SUBSAHARAN_AFRICA,FTJ,Futa Jallon,STATE_GUINEA,Guinea,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv,0,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_ZERO_POSITIVE.
R7_SUBSAHARAN_AFRICA,KBU,Kaabu,STATE_GUINEA,Guinea,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv,0,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_ZERO_POSITIVE.
