Owner_TAG,State_ID,Building_ID,Current_Level,Current_PM_Overrides,Source_File,Source_Line_or_Block,Excluded_Serenissima,Notes
PLC,STATE_MAZOVIA,building_wheat_farm,1,pm_no_secondary|pm_simple_farming|pm_tools_disabled,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:9893,NO,
PLC,STATE_MINSK,building_government_administration,8,pm_hereditary_bureaucrats|pm_religious_bureaucrats|pm_simple_organization,common/history/buildings/15_russia.txt,common/history/buildings/15_russia.txt:844,NO,
PLC,STATE_MINSK,building_logging_camp,1,pm_no_equipment|pm_no_hardwood|pm_road_carts|pm_simple_forestry,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:10225,NO,
PLC,STATE_MINSK,building_railway,3,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/97_build_start_1776_runtime_wave1.txt,common/history/buildings/97_build_start_1776_runtime_wave1.txt:2268,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
PLC,STATE_MINSK,building_rye_farm,1,pm_no_secondary|pm_simple_farming|pm_tools_disabled,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:10239,NO,
PLC,STATE_POSEN,building_railway,1,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:12548,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
PLC,STATE_POSEN,building_wheat_farm,1,pm_no_secondary|pm_simple_farming|pm_tools_disabled,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:12561,NO,
PLC,STATE_VILNIUS,building_government_administration,7,pm_hereditary_bureaucrats|pm_religious_bureaucrats|pm_simple_organization,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:16518,NO,
PLC,STATE_VILNIUS,building_paper_mill,1,pm_automation_disabled|pm_pulp_pressing,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:16529,NO,
PLC,STATE_VILNIUS,building_railway,3,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:16543,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
PLC,STATE_VILNIUS,building_university,1,pm_principle_freedom_of_movement_3|pm_religious_academia|pm_scholastic_education,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:16556,NO,
PLC,STATE_VOLHYNIA,building_logging_camp,1,pm_increased_hardwood|pm_no_equipment|pm_road_carts|pm_simple_forestry,common/history/buildings/15_russia.txt,common/history/buildings/15_russia.txt:552,NO,
PLC,STATE_VOLHYNIA,building_railway,1,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/97_build_start_1776_runtime_wave1.txt,common/history/buildings/97_build_start_1776_runtime_wave1.txt:3761,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
PLC,STATE_VOLHYNIA,building_wheat_farm,1,pm_no_secondary|pm_simple_farming|pm_tools_disabled,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:16679,NO,
PLC,STATE_WEST_PRUSSIA,building_logging_camp,1,pm_hardwood|pm_no_equipment|pm_road_carts|pm_simple_forestry,common/history/buildings/02_east_europe.txt,common/history/buildings/02_east_europe.txt:194,NO,
PLY,STATE_TAHITI,building_trade_center,1,pm_trade_center|pm_trade_center_trade_quantity_normal,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:14725,NO,MANUAL_1.13_TRADE_CAPACITY_SEED
PON,STATE_WEST_BORNEO,building_gold_mine,2,pm_no_explosives|pm_no_mine_ventilation|pm_no_ore_concentration_building_gold_mine|pm_no_steam_automation|pm_picks_and_shovels_building_gold_mine|pm_road_carts,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:17133,NO,
PON,STATE_WEST_BORNEO,building_railway,2,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/97_build_start_1776_runtime_wave1.txt,common/history/buildings/97_build_start_1776_runtime_wave1.txt:3891,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
PON,STATE_WEST_BORNEO,building_trade_center,1,pm_trade_center|pm_trade_center_trade_quantity_normal,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:17144,NO,MANUAL_1.13_TRADE_CAPACITY_SEED
POR,STATE_ALENTEJO,building_livestock_ranch,2,pm_open_air_stockyards|pm_simple_ranch|pm_standard_fences|pm_unrefrigerated,common/history/buildings/01_south_europe.txt,common/history/buildings/01_south_europe.txt:2453,NO,
POR,STATE_ALENTEJO,building_logging_camp,2,pm_hardwood|pm_no_equipment|pm_road_carts|pm_simple_forestry,common/history/buildings/01_south_europe.txt,common/history/buildings/01_south_europe.txt:2479,NO,
POR,STATE_ALENTEJO,building_railway,2,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/97_build_start_1776_runtime_wave1.txt,common/history/buildings/97_build_start_1776_runtime_wave1.txt:71,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
POR,STATE_ALENTEJO,building_vineyard,1,default_building_vineyard|pm_road_carts,common/history/buildings/01_south_europe.txt,common/history/buildings/01_south_europe.txt:2466,NO,
POR,STATE_ALENTEJO,building_wheat_farm,2,pm_no_secondary|pm_simple_farming|pm_tools_disabled,common/history/buildings/01_south_europe.txt,common/history/buildings/01_south_europe.txt:2496,NO,
POR,STATE_AZORES,building_livestock_ranch,1,pm_open_air_stockyards|pm_simple_ranch|pm_standard_fences|pm_unrefrigerated,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:1149,NO,
POR,STATE_AZORES,building_port,1,pm_anchorage,common/history/buildings/01_south_europe.txt,common/history/buildings/01_south_europe.txt:2568,NO,
POR,STATE_AZORES,building_railway,1,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/97_build_start_1776_runtime_wave1.txt,common/history/buildings/97_build_start_1776_runtime_wave1.txt:275,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
POR,STATE_AZORES,building_trade_center,1,pm_trade_center|pm_trade_center_trade_quantity_normal,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:1162,NO,MANUAL_1.13_TRADE_CAPACITY_SEED
POR,STATE_AZORES,building_vineyard,1,default_building_vineyard|pm_road_carts,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:1173,NO,
POR,STATE_AZORES,building_wheat_farm,1,pm_no_secondary|pm_simple_farming|pm_tools_disabled,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:1186,NO,
POR,STATE_BEIRA,building_glassworks,1,pm_disabled_ceramics|pm_forest_glass|pm_manual_glassblowing,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:1724,NO,
POR,STATE_BEIRA,building_logging_camp,1,pm_hardwood|pm_no_equipment|pm_road_carts|pm_simple_forestry,common/history/buildings/01_south_europe.txt,common/history/buildings/01_south_europe.txt:2305,NO,
POR,STATE_BEIRA,building_paper_mill,1,pm_automation_disabled|pm_pulp_pressing,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:1737,NO,
POR,STATE_BEIRA,building_railway,3,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:1751,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
POR,STATE_BEIRA,building_textile_mill,2,pm_handsewn_clothes|pm_no_luxury_clothes|pm_traditional_looms,common/history/buildings/01_south_europe.txt,common/history/buildings/01_south_europe.txt:2276,NO,
POR,STATE_BEIRA,building_university,2,pm_religious_academia|pm_scholastic_education,common/history/buildings/01_south_europe.txt,common/history/buildings/01_south_europe.txt:2265,NO,
POR,STATE_BEIRA,building_wheat_farm,1,pm_no_secondary|pm_simple_farming|pm_tools_disabled,common/history/buildings/01_south_europe.txt,common/history/buildings/01_south_europe.txt:2290,NO,
POR,STATE_BOMBAY,building_port,2,pm_anchorage,common/history/buildings/10_india.txt,common/history/buildings/10_india.txt:937,NO,
POR,STATE_BOMBAY,building_railway,2,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/97_build_start_1776_runtime_wave1.txt,common/history/buildings/97_build_start_1776_runtime_wave1.txt:445,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
POR,STATE_BOMBAY,building_shipyard,2,pm_basic_shipbuilding|pm_no_copper_sheathing_building_shipyard,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:2040,NO,
POR,STATE_BOMBAY,building_trade_center,2,pm_trade_center_trade_quantity_normal,common/history/buildings/10_india.txt,common/history/buildings/10_india.txt:923,NO,MANUAL_1.13_TRADE_CAPACITY_SEED
POR,STATE_CAPE_VERDE,building_port,1,pm_anchorage,common/history/buildings/01_south_europe.txt,common/history/buildings/01_south_europe.txt:2521,NO,
POR,STATE_CAPE_VERDE,building_railway,1,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/97_build_start_1776_runtime_wave1.txt,common/history/buildings/97_build_start_1776_runtime_wave1.txt:598,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
POR,STATE_CAPE_VERDE,building_salt_pan,1,default_building_salt_pan,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:2519,NO,
POR,STATE_CAPE_VERDE,building_trade_center,1,pm_trade_center|pm_trade_center_trade_quantity_normal,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:2530,NO,MANUAL_1.13_TRADE_CAPACITY_SEED
POR,STATE_ENTRE_DOURO_E_MINHO,building_food_industry,1,pm_bakery|pm_disabled_canning|pm_disabled_distillery|pm_manual_dough_processing|pm_no_spiced_food,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:4572,NO,
POR,STATE_ENTRE_DOURO_E_MINHO,building_government_administration,9,pm_professional_bureaucrats|pm_religious_bureaucrats|pm_simple_organization,common/history/buildings/01_south_europe.txt,common/history/buildings/01_south_europe.txt:2189,NO,
POR,STATE_ENTRE_DOURO_E_MINHO,building_logging_camp,1,pm_hardwood|pm_no_equipment|pm_road_carts|pm_simple_forestry,common/history/buildings/01_south_europe.txt,common/history/buildings/01_south_europe.txt:2235,NO,
POR,STATE_ENTRE_DOURO_E_MINHO,building_paper_mill,1,pm_automation_disabled|pm_pulp_pressing,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:4583,NO,
POR,STATE_ENTRE_DOURO_E_MINHO,building_port,2,pm_basic_port,common/history/buildings/01_south_europe.txt,common/history/buildings/01_south_europe.txt:2248,NO,
POR,STATE_ENTRE_DOURO_E_MINHO,building_railway,7,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:4597,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
POR,STATE_ENTRE_DOURO_E_MINHO,building_shipyard,1,pm_basic_shipbuilding,common/history/buildings/01_south_europe.txt,common/history/buildings/01_south_europe.txt:2201,NO,
POR,STATE_ENTRE_DOURO_E_MINHO,building_textile_mill,2,pm_handsewn_clothes|pm_no_luxury_clothes|pm_traditional_looms,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:4610,NO,
POR,STATE_ENTRE_DOURO_E_MINHO,building_trade_center,2,pm_trade_center|pm_trade_center_trade_quantity_normal,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:4623,NO,MANUAL_1.13_TRADE_CAPACITY_SEED
POR,STATE_ENTRE_DOURO_E_MINHO,building_vineyard,3,default_building_vineyard|pm_road_carts,common/history/buildings/01_south_europe.txt,common/history/buildings/01_south_europe.txt:2213,NO,
POR,STATE_ESTREMADURA,building_construction_sector,2,pm_wooden_buildings,common/history/buildings/01_south_europe.txt,common/history/buildings/01_south_europe.txt:2371,NO,
POR,STATE_ESTREMADURA,building_food_industry,2,pm_bakery|pm_disabled_canning|pm_disabled_distillery|pm_manual_dough_processing|pm_no_spiced_food,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:4715,NO,
POR,STATE_ESTREMADURA,building_furniture_manufactory,1,pm_automation_disabled|pm_handcrafted_furniture|pm_no_luxuries,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:4726,NO,
POR,STATE_ESTREMADURA,building_glassworks,1,pm_disabled_ceramics|pm_forest_glass|pm_manual_glassblowing,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:4739,NO,
POR,STATE_ESTREMADURA,building_government_administration,21,pm_professional_bureaucrats|pm_religious_bureaucrats|pm_simple_organization,common/history/buildings/01_south_europe.txt,common/history/buildings/01_south_europe.txt:2333,NO,
POR,STATE_ESTREMADURA,building_logging_camp,1,pm_hardwood|pm_no_equipment|pm_road_carts|pm_simple_forestry,common/history/buildings/01_south_europe.txt,common/history/buildings/01_south_europe.txt:2358,NO,
POR,STATE_ESTREMADURA,building_naval_administration,8,pm_simple_sailor_recruitment,common/history/buildings/01_south_europe.txt,common/history/buildings/01_south_europe.txt:2436,NO,
POR,STATE_ESTREMADURA,building_paper_mill,1,pm_automation_disabled|pm_pulp_pressing,common/history/buildings/01_south_europe.txt,common/history/buildings/01_south_europe.txt:2382,NO,
POR,STATE_ESTREMADURA,building_pena_convent,1,pm_default_building_pena_convent,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:4752,NO,
POR,STATE_ESTREMADURA,building_port,3,pm_basic_port,common/history/buildings/01_south_europe.txt,common/history/buildings/01_south_europe.txt:2425,NO,
POR,STATE_ESTREMADURA,building_railway,15,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:4758,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
POR,STATE_ESTREMADURA,building_shipyard,3,pm_basic_shipbuilding,common/history/buildings/01_south_europe.txt,common/history/buildings/01_south_europe.txt:2411,NO,
POR,STATE_ESTREMADURA,building_textile_mill,2,pm_craftsman_sewing|pm_handsewn_clothes|pm_traditional_looms,common/history/buildings/01_south_europe.txt,common/history/buildings/01_south_europe.txt:2395,NO,
POR,STATE_ESTREMADURA,building_trade_center,3,pm_trade_center_trade_quantity_normal,common/history/buildings/01_south_europe.txt,common/history/buildings/01_south_europe.txt:2345,NO,MANUAL_1.13_TRADE_CAPACITY_SEED
