State_ID,State_Display_Name,Region,Owner_TAG,Owner_Name,Homeland_or_Core_Info,Coastal,Has_Port_Access,Current_Population,Excluded_Serenissima,Map_Rework_Risk,Source_File
STATE_SOUTH_SUMATRA,South Sumatra,R6_SOUTHEAST_ASIA_OCEANIA,INDOP,Indonesian Princley States,Homelands=batak|sumatran; Claims=DEI,YES,YES,132694,NO,NONE,common/history/states/00_states.txt:4427; map_data/state_regions/12_indonesia.txt:243
STATE_SUNDA_ISLANDS,Sunda Islands,R6_SOUTHEAST_ASIA_OCEANIA,BAL,Bali,Homelands=balinese|moluccan,YES,YES,837892,NO,NONE,common/history/states/00_states.txt:4551; map_data/state_regions/12_indonesia.txt:416
STATE_SUNDA_ISLANDS,Sunda Islands,R6_SOUTHEAST_ASIA_OCEANIA,DEI,East Indies,Homelands=balinese|moluccan,YES,NO,705184,NO,NONE,common/history/states/00_states.txt:4560; map_data/state_regions/12_indonesia.txt:416
STATE_SUNDA_ISLANDS,Sunda Islands,R6_SOUTHEAST_ASIA_OCEANIA,POR,Portugal,Homelands=balinese|moluccan,YES,NO,88192,NO,NONE,common/history/states/00_states.txt:4555; map_data/state_regions/12_indonesia.txt:416
STATE_TAHITI,Tahiti,R6_SOUTHEAST_ASIA_OCEANIA,PLY,Tahiti,Homelands=polynesian,YES,YES,169564,NO,NONE,common/history/states/00_states.txt:5941; map_data/state_regions/12_indonesia.txt:703
STATE_TASMANIA,Tasmania,R6_SOUTHEAST_ASIA_OCEANIA,WTI,Anangu,Homelands=aborigine|australian,YES,YES,200,NO,NONE,common/history/states/00_states.txt:1311; map_data/state_regions/13_australasia.txt:63
STATE_TONGA,Tonga,R6_SOUTHEAST_ASIA_OCEANIA,TNG,Tonga,Homelands=polynesian,YES,NO,40000,NO,NONE,common/history/states/00_states.txt:5953; map_data/state_regions/12_indonesia.txt:725
STATE_VANUATU,Vanuatu,R6_SOUTHEAST_ASIA_OCEANIA,VNT,Vanuatu,Homelands=melanesian,YES,YES,92000,NO,NONE,common/history/states/00_states.txt:5922; map_data/state_regions/12_indonesia.txt:636
STATE_VICTORIA,Victoria,R6_SOUTHEAST_ASIA_OCEANIA,KLN,Kulin,Homelands=aborigine|australian,YES,NO,16697,NO,NONE,common/history/states/00_states.txt:1289; map_data/state_regions/13_australasia.txt:34
STATE_VICTORIA,Victoria,R6_SOUTHEAST_ASIA_OCEANIA,KRI,Douriango,Homelands=aborigine|australian,YES,YES,10781,NO,NONE,common/history/states/00_states.txt:1299; map_data/state_regions/13_australasia.txt:34
STATE_VISAYAS,Visayas,R6_SOUTHEAST_ASIA_OCEANIA,PHI,Philippines,Homelands=filipino_mestizo|visayan,YES,YES,1033743,NO,NONE,common/history/states/00_states.txt:4649; map_data/state_regions/12_indonesia.txt:495
STATE_WESTERN_AUSTRALIA,Western Australia,R6_SOUTHEAST_ASIA_OCEANIA,KTU,Kartu,Homelands=aborigine|australian,YES,NO,10500,NO,NONE,common/history/states/00_states.txt:1526; map_data/state_regions/13_australasia.txt:145
STATE_WESTERN_AUSTRALIA,Western Australia,R6_SOUTHEAST_ASIA_OCEANIA,KYN,Pilbara,Homelands=aborigine|australian,YES,YES,13500,NO,NONE,common/history/states/00_states.txt:1535; map_data/state_regions/13_australasia.txt:145
STATE_WESTERN_AUSTRALIA,Western Australia,R6_SOUTHEAST_ASIA_OCEANIA,MRN,Mirning,Homelands=aborigine|australian,YES,NO,10000,NO,NONE,common/history/states/00_states.txt:1483; map_data/state_regions/13_australasia.txt:145
STATE_WESTERN_AUSTRALIA,Western Australia,R6_SOUTHEAST_ASIA_OCEANIA,NNG,Noongar,Homelands=aborigine|australian,YES,NO,21100,NO,NONE,common/history/states/00_states.txt:1471; map_data/state_regions/13_australasia.txt:145
STATE_WESTERN_AUSTRALIA,Western Australia,R6_SOUTHEAST_ASIA_OCEANIA,NYP,Ngumpin-Yapa,Homelands=aborigine|australian,YES,NO,7500,NO,NONE,common/history/states/00_states.txt:1546; map_data/state_regions/13_australasia.txt:145
STATE_WESTERN_AUSTRALIA,Western Australia,R6_SOUTHEAST_ASIA_OCEANIA,WRR,Worrorra,Homelands=aborigine|australian,YES,NO,20300,NO,NONE,common/history/states/00_states.txt:1554; map_data/state_regions/13_australasia.txt:145
STATE_WESTERN_AUSTRALIA,Western Australia,R6_SOUTHEAST_ASIA_OCEANIA,WTI,Anangu,Homelands=aborigine|australian,YES,NO,12500,NO,NONE,common/history/states/00_states.txt:1489; map_data/state_regions/13_australasia.txt:145
STATE_WESTERN_NEW_GUINEA,Western New Guinea,R6_SOUTHEAST_ASIA_OCEANIA,PPU,Papua,Homelands=melanesian; Claims=DEI,YES,NO,351996,NO,NONE,common/history/states/00_states.txt:4452; map_data/state_regions/12_indonesia.txt:303
STATE_WESTERN_NEW_GUINEA,Western New Guinea,R6_SOUTHEAST_ASIA_OCEANIA,TID,Tidore,Homelands=melanesian; Claims=DEI,YES,YES,83404,NO,NONE,common/history/states/00_states.txt:4456; map_data/state_regions/12_indonesia.txt:303
STATE_WEST_BORNEO,West Borneo,R6_SOUTHEAST_ASIA_OCEANIA,INDOP,Indonesian Princley States,Homelands=bornean|dayak; Claims=DEI|NET,YES,NO,54660,NO,NONE,common/history/states/00_states.txt:4501; map_data/state_regions/12_indonesia.txt:65
STATE_WEST_BORNEO,West Borneo,R6_SOUTHEAST_ASIA_OCEANIA,LAN,Lanfang,Homelands=bornean|dayak; Claims=DEI|NET,YES,NO,73700,NO,NONE,common/history/states/00_states.txt:4497; map_data/state_regions/12_indonesia.txt:65
STATE_WEST_BORNEO,West Borneo,R6_SOUTHEAST_ASIA_OCEANIA,PON,Pontianak,Homelands=bornean|dayak; Claims=DEI|NET,YES,YES,115200,NO,NONE,common/history/states/00_states.txt:4509; map_data/state_regions/12_indonesia.txt:65
STATE_WEST_BORNEO,West Borneo,R6_SOUTHEAST_ASIA_OCEANIA,SMB,Sambas,Homelands=bornean|dayak; Claims=DEI|NET,YES,NO,79000,NO,NONE,common/history/states/00_states.txt:4505; map_data/state_regions/12_indonesia.txt:65
STATE_WEST_BORNEO,West Borneo,R6_SOUTHEAST_ASIA_OCEANIA,STG,Sintang,Homelands=bornean|dayak; Claims=DEI|NET,YES,NO,47500,NO,NONE,common/history/states/00_states.txt:4513; map_data/state_regions/12_indonesia.txt:65
STATE_WEST_JAVA,West Java,R6_SOUTHEAST_ASIA_OCEANIA,DEI,East Indies,Homelands=javan,YES,YES,3861212,NO,NONE,common/history/states/00_states.txt:1706; map_data/state_regions/12_indonesia.txt:130
STATE_WEST_MICRONESIA,West Micronesia,R6_SOUTHEAST_ASIA_OCEANIA,MCR,Micronesia,Homelands=micronesian,YES,NO,24224,NO,NONE,common/history/states/00_states.txt:1694; map_data/state_regions/12_indonesia.txt:521
STATE_WEST_MICRONESIA,West Micronesia,R6_SOUTHEAST_ASIA_OCEANIA,PHI,Philippines,Homelands=micronesian,YES,NO,8994,NO,NONE,common/history/states/00_states.txt:1698; map_data/state_regions/12_indonesia.txt:521
STATE_AMHARA,Amhara,R7_SUBSAHARAN_AFRICA,ETH,Ethiopia,Homelands=amhara|oromo|sidama,NO,NO,2373464,NO,NONE,common/history/states/00_states.txt:4754; map_data/state_regions/04_subsaharan_africa.txt:592
STATE_BAS_CONGO,Lower Congo,R7_SUBSAHARAN_AFRICA,KON,Kongo,Homelands=bakongo|fluvian_bantu|lunda,YES,YES,528000,NO,NONE,common/history/states/00_states.txt:5451; map_data/state_regions/04_subsaharan_africa.txt:980
STATE_BAS_CONGO,Lower Congo,R7_SUBSAHARAN_AFRICA,YKA,Yaka,Homelands=bakongo|fluvian_bantu|lunda,YES,NO,348000,NO,NONE,common/history/states/00_states.txt:5455; map_data/state_regions/04_subsaharan_africa.txt:980
STATE_BENIN,Benin,R7_SUBSAHARAN_AFRICA,BEN,Benin,Homelands=edo|fulbe|ibo|tiv|yoruba,YES,YES,1677788,NO,NONE,common/history/states/00_states.txt:5271; map_data/state_regions/04_subsaharan_africa.txt:179
STATE_BORNU,Bornu,R7_SUBSAHARAN_AFRICA,BOR,Bornu,Homelands=fulbe|kanuri,NO,NO,635988,NO,NONE,common/history/states/00_states.txt:5353; map_data/state_regions/04_subsaharan_africa.txt:275
STATE_BOTSWANA,Botswana,R7_SUBSAHARAN_AFRICA,LZO,Barotse,Homelands=herero|khoisan|nguni|tswana,NO,NO,14560,NO,NONE,common/history/states/00_states.txt:1967; map_data/state_regions/04_subsaharan_africa.txt:1423
STATE_BOTSWANA,Botswana,R7_SUBSAHARAN_AFRICA,SAN,San,Homelands=herero|khoisan|nguni|tswana,NO,NO,8000,NO,NONE,common/history/states/00_states.txt:1971; map_data/state_regions/04_subsaharan_africa.txt:1423
STATE_BOTSWANA,Botswana,R7_SUBSAHARAN_AFRICA,TSW,Tswana,Homelands=herero|khoisan|nguni|tswana,NO,NO,72000,NO,NONE,common/history/states/00_states.txt:1961; map_data/state_regions/04_subsaharan_africa.txt:1423
STATE_CAPE_COLONY,Cape Colony,R7_SUBSAHARAN_AFRICA,DEI,East Indies,Homelands=boer|khoisan|sotho; Claims=DEI,YES,YES,428304,NO,NONE,common/history/states/00_states.txt:3454; map_data/state_regions/04_subsaharan_africa.txt:1377
STATE_CAPE_COLONY,Cape Colony,R7_SUBSAHARAN_AFRICA,NAM,Nama,Homelands=boer|khoisan|sotho; Claims=DEI,YES,NO,15300,NO,NONE,common/history/states/00_states.txt:3460; map_data/state_regions/04_subsaharan_africa.txt:1377
STATE_CONGO,Congo,R7_SUBSAHARAN_AFRICA,BOB,Bobangi,Homelands=bakongo|fluvian_bantu,YES,NO,44200,NO,NONE,common/history/states/00_states.txt:5621; map_data/state_regions/04_subsaharan_africa.txt:903
STATE_CONGO,Congo,R7_SUBSAHARAN_AFRICA,LNG,Loango,Homelands=bakongo|fluvian_bantu,YES,YES,64200,NO,NONE,common/history/states/00_states.txt:5625; map_data/state_regions/04_subsaharan_africa.txt:903
STATE_CONGO,Congo,R7_SUBSAHARAN_AFRICA,TKE,Teke,Homelands=bakongo|fluvian_bantu,YES,NO,44000,NO,NONE,common/history/states/00_states.txt:5629; map_data/state_regions/04_subsaharan_africa.txt:903
STATE_CONGO_ORIENTALE,Lualaba,R7_SUBSAHARAN_AFRICA,HMB,Hemba,Homelands=azande|fluvian_bantu|luba,NO,NO,336000,NO,NONE,common/history/states/00_states.txt:5420; map_data/state_regions/04_subsaharan_africa.txt:932
STATE_CONGO_ORIENTALE,Lualaba,R7_SUBSAHARAN_AFRICA,LBA,Luba,Homelands=azande|fluvian_bantu|luba,NO,NO,108012,NO,NONE,common/history/states/00_states.txt:5424; map_data/state_regions/04_subsaharan_africa.txt:932
STATE_CONGO_ORIENTALE,Lualaba,R7_SUBSAHARAN_AFRICA,LGA,Lega,Homelands=azande|fluvian_bantu|luba,NO,NO,240000,NO,NONE,common/history/states/00_states.txt:5416; map_data/state_regions/04_subsaharan_africa.txt:932
STATE_CONGO_ORIENTALE,Lualaba,R7_SUBSAHARAN_AFRICA,MNB,Mangbetu,Homelands=azande|fluvian_bantu|luba,NO,NO,468000,NO,NONE,common/history/states/00_states.txt:5404; map_data/state_regions/04_subsaharan_africa.txt:932
STATE_CONGO_ORIENTALE,Lualaba,R7_SUBSAHARAN_AFRICA,ZND,Azande,Homelands=azande|fluvian_bantu|luba,NO,NO,409512,NO,NONE,common/history/states/00_states.txt:5410; map_data/state_regions/04_subsaharan_africa.txt:932
STATE_DAHOMEY,Dahomey,R7_SUBSAHARAN_AFRICA,BRG,Borgu,Homelands=akan|fon|fulbe|songhai|yoruba,YES,NO,207088,NO,NONE,common/history/states/00_states.txt:1932; map_data/state_regions/04_subsaharan_africa.txt:417
STATE_DAHOMEY,Dahomey,R7_SUBSAHARAN_AFRICA,DAH,Dahomey,Homelands=akan|fon|fulbe|songhai|yoruba,YES,YES,402812,NO,NONE,common/history/states/00_states.txt:1926; map_data/state_regions/04_subsaharan_africa.txt:417
STATE_EASTERN_CAPE,Eastern Cape,R7_SUBSAHARAN_AFRICA,DEI,East Indies,Homelands=boer|khoisan|xhosa; Claims=DEI,YES,NO,122196,NO,NONE,common/history/states/00_states.txt:3435; map_data/state_regions/04_subsaharan_africa.txt:1356
STATE_EASTERN_CAPE,Eastern Cape,R7_SUBSAHARAN_AFRICA,XHO,Xhosa,Homelands=boer|khoisan|xhosa; Claims=DEI,YES,YES,152200,NO,NONE,common/history/states/00_states.txt:3441; map_data/state_regions/04_subsaharan_africa.txt:1356
STATE_EAST_ANGOLA,East Angola,R7_SUBSAHARAN_AFRICA,CHK,Chokwe,Homelands=kavango_bantu|lunda|ovimbundu,NO,NO,208200,NO,NONE,common/history/states/00_states.txt:3309; map_data/state_regions/04_subsaharan_africa.txt:1081
STATE_EAST_ANGOLA,East Angola,R7_SUBSAHARAN_AFRICA,KSN,Kasanje,Homelands=kavango_bantu|lunda|ovimbundu,NO,NO,164196,NO,NONE,common/history/states/00_states.txt:3317; map_data/state_regions/04_subsaharan_africa.txt:1081
STATE_EAST_ANGOLA,East Angola,R7_SUBSAHARAN_AFRICA,LND,Lunda,Homelands=kavango_bantu|lunda|ovimbundu,NO,NO,168396,NO,NONE,common/history/states/00_states.txt:3313; map_data/state_regions/04_subsaharan_africa.txt:1081
STATE_EAST_ANGOLA,East Angola,R7_SUBSAHARAN_AFRICA,LZO,Barotse,Homelands=kavango_bantu|lunda|ovimbundu,NO,NO,44000,NO,NONE,common/history/states/00_states.txt:3322; map_data/state_regions/04_subsaharan_africa.txt:1081
STATE_EAST_HAUSALAND,East Hausaland,R7_SUBSAHARAN_AFRICA,SOK,Sokoto,Homelands=fulbe|hausa,NO,NO,2405378,NO,NONE,common/history/states/00_states.txt:5373; map_data/state_regions/04_subsaharan_africa.txt:315
STATE_EQUATEUR,Equateur,R7_SUBSAHARAN_AFRICA,BNG,Bangala,Homelands=fluvian_bantu|mongo,NO,NO,625200,NO,NONE,common/history/states/00_states.txt:5465; map_data/state_regions/04_subsaharan_africa.txt:1006
STATE_EQUATEUR,Equateur,R7_SUBSAHARAN_AFRICA,BOB,Bobangi,Homelands=fluvian_bantu|mongo,NO,NO,252012,NO,NONE,common/history/states/00_states.txt:5469; map_data/state_regions/04_subsaharan_africa.txt:1006
STATE_EQUATORIA,Equatoria,R7_SUBSAHARAN_AFRICA,DFT,Dar Fertit,Homelands=azande|dinka|fur|luo|nilotic|nuba|nuer,NO,NO,342840,NO,NONE,common/history/states/00_states.txt:5520; map_data/state_regions/04_subsaharan_africa.txt:763
STATE_EQUATORIA,Equatoria,R7_SUBSAHARAN_AFRICA,DNK,Dinka,Homelands=azande|dinka|fur|luo|nilotic|nuba|nuer,NO,NO,340360,NO,NONE,common/history/states/00_states.txt:5508; map_data/state_regions/04_subsaharan_africa.txt:763
STATE_EQUATORIA,Equatoria,R7_SUBSAHARAN_AFRICA,NUE,Nuer,Homelands=azande|dinka|fur|luo|nilotic|nuba|nuer,NO,NO,244004,NO,NONE,common/history/states/00_states.txt:5514; map_data/state_regions/04_subsaharan_africa.txt:763
STATE_EQUATORIA,Equatoria,R7_SUBSAHARAN_AFRICA,TPS,Toposa,Homelands=azande|dinka|fur|luo|nilotic|nuba|nuer,NO,NO,80000,NO,NONE,common/history/states/00_states.txt:5527; map_data/state_regions/04_subsaharan_africa.txt:763
STATE_GABON,Gabon,R7_SUBSAHARAN_AFRICA,FNG,Fang,Homelands=bakongo|equatorial_bantu|fang,YES,NO,151800,NO,NONE,common/history/states/00_states.txt:1946; map_data/state_regions/04_subsaharan_africa.txt:1128
STATE_GABON,Gabon,R7_SUBSAHARAN_AFRICA,LNG,Loango,Homelands=bakongo|equatorial_bantu|fang,YES,YES,164200,NO,NONE,common/history/states/00_states.txt:1950; map_data/state_regions/04_subsaharan_africa.txt:1128
STATE_GOLD_COAST,Gold Coast,R7_SUBSAHARAN_AFRICA,ASH,Ashanti,Homelands=akan|ewe|mossi,YES,NO,584300,NO,NONE,common/history/states/00_states.txt:1897; map_data/state_regions/04_subsaharan_africa.txt:364
STATE_GOLD_COAST,Gold Coast,R7_SUBSAHARAN_AFRICA,DENNOR,Denmark-Norway,Homelands=akan|ewe|mossi,YES,YES,42685,NO,NONE,common/history/states/00_states.txt:1881; map_data/state_regions/04_subsaharan_africa.txt:364
STATE_GOLD_COAST,Gold Coast,R7_SUBSAHARAN_AFRICA,NET,Netherlands,Homelands=akan|ewe|mossi,YES,NO,54744,NO,NONE,common/history/states/00_states.txt:1891; map_data/state_regions/04_subsaharan_africa.txt:364
STATE_GOLD_COAST,Gold Coast,R7_SUBSAHARAN_AFRICA,SIL,Sierra Leone,Homelands=akan|ewe|mossi,YES,NO,85476,NO,NONE,common/history/states/00_states.txt:1886; map_data/state_regions/04_subsaharan_africa.txt:364
STATE_GONDER,Gonder,R7_SUBSAHARAN_AFRICA,ETH,Ethiopia,Homelands=afar|amhara|oromo|tigray,NO,NO,2943513,NO,NONE,common/history/states/00_states.txt:4767; map_data/state_regions/04_subsaharan_africa.txt:614
STATE_GUINEA,Guinea,R7_SUBSAHARAN_AFRICA,FTJ,Futa Jallon,Homelands=dyula|fulbe|kissi|mande,YES,NO,421360,NO,NONE,common/history/states/00_states.txt:1855; map_data/state_regions/04_subsaharan_africa.txt:337
STATE_GUINEA,Guinea,R7_SUBSAHARAN_AFRICA,KBU,Kaabu,Homelands=dyula|fulbe|kissi|mande,YES,NO,60400,NO,NONE,common/history/states/00_states.txt:1868; map_data/state_regions/04_subsaharan_africa.txt:337
STATE_GUINEA,Guinea,R7_SUBSAHARAN_AFRICA,MDK,Mandinka,Homelands=dyula|fulbe|kissi|mande,YES,NO,214836,NO,NONE,common/history/states/00_states.txt:1843; map_data/state_regions/04_subsaharan_africa.txt:337
STATE_GUINEA,Guinea,R7_SUBSAHARAN_AFRICA,POR,Portugal,Homelands=dyula|fulbe|kissi|mande,YES,NO,5105,NO,NONE,common/history/states/00_states.txt:1861; map_data/state_regions/04_subsaharan_africa.txt:337
STATE_GUINEA,Guinea,R7_SUBSAHARAN_AFRICA,SSU,Susu,Homelands=dyula|fulbe|kissi|mande,YES,YES,340000,NO,NONE,common/history/states/00_states.txt:1849; map_data/state_regions/04_subsaharan_africa.txt:337
STATE_HAUSALAND,Hausaland,R7_SUBSAHARAN_AFRICA,BRG,Borgu,Homelands=equatorial_bantu|fulbe|hausa|songhai|yoruba,NO,NO,40000,NO,NONE,common/history/states/00_states.txt:5257; map_data/state_regions/04_subsaharan_africa.txt:154
STATE_HAUSALAND,Hausaland,R7_SUBSAHARAN_AFRICA,SOK,Sokoto,Homelands=equatorial_bantu|fulbe|hausa|songhai|yoruba,NO,NO,1465304,NO,NONE,common/history/states/00_states.txt:5251; map_data/state_regions/04_subsaharan_africa.txt:154
STATE_HEREROLAND,Hereroland,R7_SUBSAHARAN_AFRICA,HRO,Herero,Homelands=herero|kavango_bantu|khoisan,YES,YES,129996,NO,NONE,common/history/states/00_states.txt:4875; map_data/state_regions/04_subsaharan_africa.txt:1258
STATE_HEREROLAND,Hereroland,R7_SUBSAHARAN_AFRICA,OVB,Ovambo,Homelands=herero|kavango_bantu|khoisan,YES,NO,49440,NO,NONE,common/history/states/00_states.txt:4887; map_data/state_regions/04_subsaharan_africa.txt:1258
STATE_HEREROLAND,Hereroland,R7_SUBSAHARAN_AFRICA,SAN,San,Homelands=herero|kavango_bantu|khoisan,YES,NO,14000,NO,NONE,common/history/states/00_states.txt:4881; map_data/state_regions/04_subsaharan_africa.txt:1258
STATE_IVORY_COAST,Ivory Coast,R7_SUBSAHARAN_AFRICA,AYI,Anyi,Homelands=akan|dyula|senufo,YES,NO,88000,NO,NONE,common/history/states/00_states.txt:5655; map_data/state_regions/04_subsaharan_africa.txt:1
STATE_IVORY_COAST,Ivory Coast,R7_SUBSAHARAN_AFRICA,BLE,Baule,Homelands=akan|dyula|senufo,YES,NO,40000,NO,NONE,common/history/states/00_states.txt:5643; map_data/state_regions/04_subsaharan_africa.txt:1
STATE_IVORY_COAST,Ivory Coast,R7_SUBSAHARAN_AFRICA,FRA,France,Homelands=akan|dyula|senufo,YES,YES,88000,NO,NONE,common/history/states/00_states.txt:5638; map_data/state_regions/04_subsaharan_africa.txt:1
STATE_IVORY_COAST,Ivory Coast,R7_SUBSAHARAN_AFRICA,KNG,Kong,Homelands=akan|dyula|senufo,YES,NO,232012,NO,NONE,common/history/states/00_states.txt:5649; map_data/state_regions/04_subsaharan_africa.txt:1
STATE_KASAI,Kasai,R7_SUBSAHARAN_AFRICA,KBA,Kuba,Homelands=fluvian_bantu|luba,NO,NO,804000,NO,NONE,common/history/states/00_states.txt:5434; map_data/state_regions/04_subsaharan_africa.txt:956
STATE_KASAI,Kasai,R7_SUBSAHARAN_AFRICA,LBA,Luba,Homelands=fluvian_bantu|luba,NO,NO,492000,NO,NONE,common/history/states/00_states.txt:5440; map_data/state_regions/04_subsaharan_africa.txt:956
STATE_KATANGA,Katanga,R7_SUBSAHARAN_AFRICA,KZM,Kazembe,Homelands=fluvian_bantu|luba|lunda,NO,NO,336004,NO,NONE,common/history/states/00_states.txt:5382; map_data/state_regions/04_subsaharan_africa.txt:1105
STATE_KATANGA,Katanga,R7_SUBSAHARAN_AFRICA,LBA,Luba,Homelands=fluvian_bantu|luba|lunda,NO,NO,18404,NO,NONE,common/history/states/00_states.txt:5392; map_data/state_regions/04_subsaharan_africa.txt:1105
STATE_KATANGA,Katanga,R7_SUBSAHARAN_AFRICA,LND,Lunda,Homelands=fluvian_bantu|luba|lunda,NO,NO,280400,NO,NONE,common/history/states/00_states.txt:5386; map_data/state_regions/04_subsaharan_africa.txt:1105
STATE_KAZEMBE,Kazembe,R7_SUBSAHARAN_AFRICA,BMB,Bemba,Homelands=chewa|lacustrine_bantu|lunda,NO,NO,155208,NO,NONE,common/history/states/00_states.txt:4782; map_data/state_regions/04_subsaharan_africa.txt:640
STATE_KAZEMBE,Kazembe,R7_SUBSAHARAN_AFRICA,KZM,Kazembe,Homelands=chewa|lacustrine_bantu|lunda,NO,NO,132000,NO,NONE,common/history/states/00_states.txt:4788; map_data/state_regions/04_subsaharan_africa.txt:640
STATE_KAZEMBE,Kazembe,R7_SUBSAHARAN_AFRICA,MRV,Maravi,Homelands=chewa|lacustrine_bantu|lunda,NO,NO,116000,NO,NONE,common/history/states/00_states.txt:4794; map_data/state_regions/04_subsaharan_africa.txt:640
STATE_KENYA,Kenya,R7_SUBSAHARAN_AFRICA,AJR,Ajuran,Homelands=kikuyu|lacustrine_bantu|maasai|somali|swahili,YES,NO,42000,NO,NONE,common/history/states/00_states.txt:4964; map_data/state_regions/04_subsaharan_africa.txt:516
STATE_KENYA,Kenya,R7_SUBSAHARAN_AFRICA,AUL,Aulihan,Homelands=kikuyu|lacustrine_bantu|maasai|somali|swahili,YES,NO,37000,NO,NONE,common/history/states/00_states.txt:4970; map_data/state_regions/04_subsaharan_africa.txt:516
STATE_KENYA,Kenya,R7_SUBSAHARAN_AFRICA,KKY,Kikuyu,Homelands=kikuyu|lacustrine_bantu|maasai|somali|swahili,YES,NO,308304,NO,NONE,common/history/states/00_states.txt:4922; map_data/state_regions/04_subsaharan_africa.txt:516
STATE_KENYA,Kenya,R7_SUBSAHARAN_AFRICA,MBS,Mombasa,Homelands=kikuyu|lacustrine_bantu|maasai|somali|swahili,YES,NO,30001,NO,NONE,common/history/states/00_states.txt:4934; map_data/state_regions/04_subsaharan_africa.txt:516
STATE_KENYA,Kenya,R7_SUBSAHARAN_AFRICA,MJK,Mijikenda,Homelands=kikuyu|lacustrine_bantu|maasai|somali|swahili,YES,NO,90000,NO,NONE,common/history/states/00_states.txt:4952; map_data/state_regions/04_subsaharan_africa.txt:516
STATE_KENYA,Kenya,R7_SUBSAHARAN_AFRICA,OMA,Oman,Homelands=kikuyu|lacustrine_bantu|maasai|somali|swahili,YES,YES,60900,NO,NONE,common/history/states/00_states.txt:4946; map_data/state_regions/04_subsaharan_africa.txt:516
STATE_KENYA,Kenya,R7_SUBSAHARAN_AFRICA,ORM,Orma,Homelands=kikuyu|lacustrine_bantu|maasai|somali|swahili,YES,NO,21000,NO,NONE,common/history/states/00_states.txt:4958; map_data/state_regions/04_subsaharan_africa.txt:516
STATE_KENYA,Kenya,R7_SUBSAHARAN_AFRICA,SKY,Sakuye,Homelands=kikuyu|lacustrine_bantu|maasai|somali|swahili,YES,NO,36000,NO,NONE,common/history/states/00_states.txt:4928; map_data/state_regions/04_subsaharan_africa.txt:516
STATE_KENYA,Kenya,R7_SUBSAHARAN_AFRICA,WTU,Witu,Homelands=kikuyu|lacustrine_bantu|maasai|somali|swahili,YES,NO,18500,NO,NONE,common/history/states/00_states.txt:4940; map_data/state_regions/04_subsaharan_africa.txt:516
STATE_LIBERIA,Grain Coast,R7_SUBSAHARAN_AFRICA,KRU,Kru,Homelands=afro_american|bassa|kissi|kru|mande,YES,NO,582831,NO,NONE,common/history/states/00_states.txt:2034; map_data/state_regions/04_subsaharan_africa.txt:129
STATE_LIBERIA,Grain Coast,R7_SUBSAHARAN_AFRICA,MDK,Mandinka,Homelands=afro_american|bassa|kissi|kru|mande,YES,YES,244520,NO,NONE,common/history/states/00_states.txt:2030; map_data/state_regions/04_subsaharan_africa.txt:129
STATE_LINDI,Rufiji,R7_SUBSAHARAN_AFRICA,GGO,Gogo,Homelands=chewa|lacustrine_bantu|makua|nyamwezi|yao,NO,NO,92000,NO,NONE,common/history/states/00_states.txt:5059; map_data/state_regions/04_subsaharan_africa.txt:442
