relative_path,object_type,object_id,vanilla_11311_state,old_steam_state,current_steam_state,fork_current_state,steam_delta_type,steam_change_classification,new_or_updated_shadow,same_object_fork_collision,tech_tree_collision,vanilla_11311_collision,tree_requirement_collision,fork_status,proposed_action,exact_future_path,evidence,notes
events/decree_events.txt,FILE,,PRESENT:d07531d6ea53d38872371e43db3929db,PRESENT:d07531d6ea53d38872371e43db3929db,PRESENT:c89a2ea66f847ecb95c72beab28edb37,PRESENT:c89a2ea66f847ecb95c72beab28edb37,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/decree_events.txt,XXH3 old=d07531d6ea53d38872371e43db3929db; current=c89a2ea66f847ecb95c72beab28edb37; fork=c89a2ea66f847ecb95c72beab28edb37; vanilla=d07531d6ea53d38872371e43db3929db.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/decree_events_02.txt,FILE,,PRESENT:5912c636da7b3eadac11c8ceb4bcd16b,PRESENT:5912c636da7b3eadac11c8ceb4bcd16b,PRESENT:749b86fe01e006f002aadaf348569334,PRESENT:749b86fe01e006f002aadaf348569334,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/decree_events_02.txt,XXH3 old=5912c636da7b3eadac11c8ceb4bcd16b; current=749b86fe01e006f002aadaf348569334; fork=749b86fe01e006f002aadaf348569334; vanilla=5912c636da7b3eadac11c8ceb4bcd16b.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/dei_breakup.txt,FILE,,PRESENT:d63ddfa60254ec8d28d71faf6b2c64e6,PRESENT:d63ddfa60254ec8d28d71faf6b2c64e6,PRESENT:5a000265d3e24005dc26c4a9afe2a2d9,PRESENT:cf15254813f188d85801398c11f6cb8c,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,FILE_SCOPE_REVIEW,NO,YES,NO,REQUIRES_MANUAL_RECONCILIATION,Diff changed objects and merge only useful semantics; preserve fork intent.,events/dei_breakup.txt,XXH3 old=d63ddfa60254ec8d28d71faf6b2c64e6; current=5a000265d3e24005dc26c4a9afe2a2d9; fork=cf15254813f188d85801398c11f6cb8c; vanilla=d63ddfa60254ec8d28d71faf6b2c64e6.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/discrimination_events.txt,FILE,,PRESENT:e9a4142b9714e2dc70eef049b3e99004,PRESENT:e9a4142b9714e2dc70eef049b3e99004,PRESENT:dc9fea5e4b6fbcb2cb6d24724dd3b8ae,PRESENT:dc9fea5e4b6fbcb2cb6d24724dd3b8ae,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/discrimination_events.txt,XXH3 old=e9a4142b9714e2dc70eef049b3e99004; current=dc9fea5e4b6fbcb2cb6d24724dd3b8ae; fork=dc9fea5e4b6fbcb2cb6d24724dd3b8ae; vanilla=e9a4142b9714e2dc70eef049b3e99004.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/dreadnought_hoax.txt,FILE,,PRESENT:2c7965ee52f0831b081c3079cfe7984a,PRESENT:2c7965ee52f0831b081c3079cfe7984a,PRESENT:fcaf498e5b1eefbf34906fb02d5ea82a,PRESENT:fcaf498e5b1eefbf34906fb02d5ea82a,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/dreadnought_hoax.txt,XXH3 old=2c7965ee52f0831b081c3079cfe7984a; current=fcaf498e5b1eefbf34906fb02d5ea82a; fork=fcaf498e5b1eefbf34906fb02d5ea82a; vanilla=2c7965ee52f0831b081c3079cfe7984a.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/egyptian_crisis_events.txt,FILE,,PRESENT:eac9f73408424b22ba62d351efe85655,PRESENT:eac9f73408424b22ba62d351efe85655,PRESENT:1a5fc78342cf04f0ba857fedff273c28,PRESENT:c295fbd3e0f048dc6cfaef7f57e5f958,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,FILE_SCOPE_REVIEW,NO,YES,NO,REQUIRES_MANUAL_RECONCILIATION,Diff changed objects and merge only useful semantics; preserve fork intent.,events/egyptian_crisis_events.txt,XXH3 old=eac9f73408424b22ba62d351efe85655; current=1a5fc78342cf04f0ba857fedff273c28; fork=c295fbd3e0f048dc6cfaef7f57e5f958; vanilla=eac9f73408424b22ba62d351efe85655.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/election_events/election_contextual_events.txt,FILE,,PRESENT:b67262b146228968b467a8edd5d10692,PRESENT:b67262b146228968b467a8edd5d10692,PRESENT:4a953a43590ac686f5a0acfa6d13427e,PRESENT:4a953a43590ac686f5a0acfa6d13427e,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/election_events/election_contextual_events.txt,XXH3 old=b67262b146228968b467a8edd5d10692; current=4a953a43590ac686f5a0acfa6d13427e; fork=4a953a43590ac686f5a0acfa6d13427e; vanilla=b67262b146228968b467a8edd5d10692.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/election_events/election_neutral_events.txt,FILE,,PRESENT:08c390ec68bbe48aa0da107a6dac44ac,PRESENT:08c390ec68bbe48aa0da107a6dac44ac,PRESENT:14a994065150d96ff1fdb10da384def8,PRESENT:14a994065150d96ff1fdb10da384def8,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/election_events/election_neutral_events.txt,XXH3 old=08c390ec68bbe48aa0da107a6dac44ac; current=14a994065150d96ff1fdb10da384def8; fork=14a994065150d96ff1fdb10da384def8; vanilla=08c390ec68bbe48aa0da107a6dac44ac.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/expedition_events/antarctic_expedition_events.txt,FILE,,PRESENT:6d7ad26421274f5dac3fe0005929f0c4,PRESENT:6d7ad26421274f5dac3fe0005929f0c4,PRESENT:008ee1595df6498c0e3eb28aa72a8284,PRESENT:008ee1595df6498c0e3eb28aa72a8284,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/expedition_events/antarctic_expedition_events.txt,XXH3 old=6d7ad26421274f5dac3fe0005929f0c4; current=008ee1595df6498c0e3eb28aa72a8284; fork=008ee1595df6498c0e3eb28aa72a8284; vanilla=6d7ad26421274f5dac3fe0005929f0c4.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/expedition_events/central_africa_expedition_events.txt,FILE,,PRESENT:77fad2257361a7d8600a6363062dd9dc,PRESENT:77fad2257361a7d8600a6363062dd9dc,PRESENT:dd3fb33431e2121dc0e5d020df76caea,PRESENT:dd3fb33431e2121dc0e5d020df76caea,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/expedition_events/central_africa_expedition_events.txt,XXH3 old=77fad2257361a7d8600a6363062dd9dc; current=dd3fb33431e2121dc0e5d020df76caea; fork=dd3fb33431e2121dc0e5d020df76caea; vanilla=77fad2257361a7d8600a6363062dd9dc.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/expedition_events/congo_river_expedition_events.txt,FILE,,PRESENT:7b6841f7471d29938a07ce46bdcf108d,PRESENT:7b6841f7471d29938a07ce46bdcf108d,PRESENT:b4993cd1dcc026c31a67e66bf80591c0,PRESENT:b4993cd1dcc026c31a67e66bf80591c0,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/expedition_events/congo_river_expedition_events.txt,XXH3 old=7b6841f7471d29938a07ce46bdcf108d; current=b4993cd1dcc026c31a67e66bf80591c0; fork=b4993cd1dcc026c31a67e66bf80591c0; vanilla=7b6841f7471d29938a07ce46bdcf108d.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/expedition_events/niger_river_expedition_events.txt,FILE,,PRESENT:2d0837ffec302120c6be2a8a0a5750d1,PRESENT:2d0837ffec302120c6be2a8a0a5750d1,PRESENT:d657324437944cd48d5d6f95b43b1feb,PRESENT:d657324437944cd48d5d6f95b43b1feb,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/expedition_events/niger_river_expedition_events.txt,XXH3 old=2d0837ffec302120c6be2a8a0a5750d1; current=d657324437944cd48d5d6f95b43b1feb; fork=d657324437944cd48d5d6f95b43b1feb; vanilla=2d0837ffec302120c6be2a8a0a5750d1.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/expedition_events/west_america_expedition_events.txt,FILE,,PRESENT:6d58487d70b3a91bd4d2ec118edbbbfe,PRESENT:6d58487d70b3a91bd4d2ec118edbbbfe,PRESENT:bde54f2478503eac1c9183215167ac87,PRESENT:bde54f2478503eac1c9183215167ac87,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/expedition_events/west_america_expedition_events.txt,XXH3 old=6d58487d70b3a91bd4d2ec118edbbbfe; current=bde54f2478503eac1c9183215167ac87; fork=bde54f2478503eac1c9183215167ac87; vanilla=6d58487d70b3a91bd4d2ec118edbbbfe.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/fascism_events.txt,FILE,,PRESENT:18f46d27510db89cc61842755fccb753,PRESENT:18f46d27510db89cc61842755fccb753,PRESENT:950cc587a9629fbac10a1b053596d819,PRESENT:950cc587a9629fbac10a1b053596d819,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/fascism_events.txt,XXH3 old=18f46d27510db89cc61842755fccb753; current=950cc587a9629fbac10a1b053596d819; fork=950cc587a9629fbac10a1b053596d819; vanilla=18f46d27510db89cc61842755fccb753.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/french_pretenders.txt,FILE,,PRESENT:5b7eb7dc7441709aa4ea6c95e5001673,PRESENT:5b7eb7dc7441709aa4ea6c95e5001673,ABSENT,ABSENT,REMOVED,STEAM_SHADOW_ARCHITECTURE_CHANGE,REMOVED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; upstream removal is already reflected by absence in fork.,events/french_pretenders.txt,XXH3 old=5b7eb7dc7441709aa4ea6c95e5001673; current=ABSENT; fork=ABSENT; vanilla=5b7eb7dc7441709aa4ea6c95e5001673.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/french_pretenders_pulse.txt,FILE,,PRESENT:04bafeb593b23226170765f948f5864c,PRESENT:04bafeb593b23226170765f948f5864c,ABSENT,ABSENT,REMOVED,STEAM_SHADOW_ARCHITECTURE_CHANGE,REMOVED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; upstream removal is already reflected by absence in fork.,events/french_pretenders_pulse.txt,XXH3 old=04bafeb593b23226170765f948f5864c; current=ABSENT; fork=ABSENT; vanilla=04bafeb593b23226170765f948f5864c.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/french_revolution_mod_events.txt,FILE,,ABSENT,PRESENT:5b239cb8e8942b33d3c0fefa89c7fa74,PRESENT:d879ffd70a4f4d0e5a754f455eb0dfb5,PRESENT:cbf8a4264502ecf399120352dec7f30f,MODIFIED,STEAM_UNKNOWN_INTENT,,FILE_SCOPE_REVIEW,NO,NO,NO,REQUIRES_MANUAL_RECONCILIATION,Diff changed objects and merge only useful semantics; preserve fork intent.,events/french_revolution_mod_events.txt,XXH3 old=5b239cb8e8942b33d3c0fefa89c7fa74; current=d879ffd70a4f4d0e5a754f455eb0dfb5; fork=cbf8a4264502ecf399120352dec7f30f; vanilla=ABSENT.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/general_events.txt,FILE,,PRESENT:3255d761cb9c612b58c9b9aa0d5c92a9,PRESENT:3255d761cb9c612b58c9b9aa0d5c92a9,PRESENT:3bd2e4cc2333443f8632168624ada795,PRESENT:3bd2e4cc2333443f8632168624ada795,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/general_events.txt,XXH3 old=3255d761cb9c612b58c9b9aa0d5c92a9; current=3bd2e4cc2333443f8632168624ada795; fork=3bd2e4cc2333443f8632168624ada795; vanilla=3255d761cb9c612b58c9b9aa0d5c92a9.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/german_unification.txt,FILE,,PRESENT:0033bd96049cf1f560efb8f7c6d643da,PRESENT:0033bd96049cf1f560efb8f7c6d643da,PRESENT:c25fb809427757fa4ba9319f131f8b2b,PRESENT:c25fb809427757fa4ba9319f131f8b2b,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/german_unification.txt,XXH3 old=0033bd96049cf1f560efb8f7c6d643da; current=c25fb809427757fa4ba9319f131f8b2b; fork=c25fb809427757fa4ba9319f131f8b2b; vanilla=0033bd96049cf1f560efb8f7c6d643da.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/gold_rush.txt,FILE,,PRESENT:600583aac3ba8d42e2ebe689a878aba8,PRESENT:600583aac3ba8d42e2ebe689a878aba8,PRESENT:29837f78d5af676f5805e4ce7e467fbc,PRESENT:29837f78d5af676f5805e4ce7e467fbc,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/gold_rush.txt,XXH3 old=600583aac3ba8d42e2ebe689a878aba8; current=29837f78d5af676f5805e4ce7e467fbc; fork=29837f78d5af676f5805e4ce7e467fbc; vanilla=600583aac3ba8d42e2ebe689a878aba8.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/hawaii_events.txt,FILE,,PRESENT:c1fb3e96968dd335960d87bb99d81e74,PRESENT:c1fb3e96968dd335960d87bb99d81e74,PRESENT:90ef737db13cfee99ec56cddd222bea9,PRESENT:90ef737db13cfee99ec56cddd222bea9,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/hawaii_events.txt,XXH3 old=c1fb3e96968dd335960d87bb99d81e74; current=90ef737db13cfee99ec56cddd222bea9; fork=90ef737db13cfee99ec56cddd222bea9; vanilla=c1fb3e96968dd335960d87bb99d81e74.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/heavenly_kingdom_events.txt,FILE,,PRESENT:733b639fb47a2f8296a3c1b5496f9be1,PRESENT:733b639fb47a2f8296a3c1b5496f9be1,PRESENT:f8579db4fc05a1ac58088826caf3fdab,PRESENT:f8579db4fc05a1ac58088826caf3fdab,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/heavenly_kingdom_events.txt,XXH3 old=733b639fb47a2f8296a3c1b5496f9be1; current=f8579db4fc05a1ac58088826caf3fdab; fork=f8579db4fc05a1ac58088826caf3fdab; vanilla=733b639fb47a2f8296a3c1b5496f9be1.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/iberia_events/carlist_war_events.txt,FILE,,PRESENT:5fa194d38e591654eeb3aefaa58c4aa6,PRESENT:5fa194d38e591654eeb3aefaa58c4aa6,PRESENT:7ebfbd7233561ef2e4cb88b18dd1a315,PRESENT:7ebfbd7233561ef2e4cb88b18dd1a315,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/iberia_events/carlist_war_events.txt,XXH3 old=5fa194d38e591654eeb3aefaa58c4aa6; current=7ebfbd7233561ef2e4cb88b18dd1a315; fork=7ebfbd7233561ef2e4cb88b18dd1a315; vanilla=5fa194d38e591654eeb3aefaa58c4aa6.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/iberia_events/cuba_eventos.txt,FILE,,PRESENT:d8a9710e957c366524ce7ba641232f33,PRESENT:d8a9710e957c366524ce7ba641232f33,PRESENT:a99dee815b60da366ac3b4da966e7a86,PRESENT:a99dee815b60da366ac3b4da966e7a86,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/iberia_events/cuba_eventos.txt,XXH3 old=d8a9710e957c366524ce7ba641232f33; current=a99dee815b60da366ac3b4da966e7a86; fork=a99dee815b60da366ac3b4da966e7a86; vanilla=d8a9710e957c366524ce7ba641232f33.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/iberia_events/cuba_events.txt,FILE,,PRESENT:0150453821ca5ee34a3259b8ba10fb36,PRESENT:0150453821ca5ee34a3259b8ba10fb36,PRESENT:bf114151af2218d5c89c26897688af04,PRESENT:0b67487fddc3d7f8963e17f437073a4c,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,FILE_SCOPE_REVIEW,NO,YES,NO,REQUIRES_MANUAL_RECONCILIATION,Diff changed objects and merge only useful semantics; preserve fork intent.,events/iberia_events/cuba_events.txt,XXH3 old=0150453821ca5ee34a3259b8ba10fb36; current=bf114151af2218d5c89c26897688af04; fork=0b67487fddc3d7f8963e17f437073a4c; vanilla=0150453821ca5ee34a3259b8ba10fb36.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/iberia_events/dominican_events.txt,FILE,,PRESENT:3d0b16a08a770ba13cc31326b586a439,PRESENT:3d0b16a08a770ba13cc31326b586a439,PRESENT:9457208cf505655836efd39983026323,PRESENT:1a929a3c3bdcfe173888f86586f5d6e1,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,FILE_SCOPE_REVIEW,NO,YES,NO,REQUIRES_MANUAL_RECONCILIATION,Diff changed objects and merge only useful semantics; preserve fork intent.,events/iberia_events/dominican_events.txt,XXH3 old=3d0b16a08a770ba13cc31326b586a439; current=9457208cf505655836efd39983026323; fork=1a929a3c3bdcfe173888f86586f5d6e1; vanilla=3d0b16a08a770ba13cc31326b586a439.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/iberia_events/iberian_union_events.txt,FILE,,PRESENT:098942364168acd392ec8d0ad66c03a8,PRESENT:098942364168acd392ec8d0ad66c03a8,PRESENT:8372d502bbf52be5ec3b6e837bbe41c0,PRESENT:8372d502bbf52be5ec3b6e837bbe41c0,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/iberia_events/iberian_union_events.txt,XXH3 old=098942364168acd392ec8d0ad66c03a8; current=8372d502bbf52be5ec3b6e837bbe41c0; fork=8372d502bbf52be5ec3b6e837bbe41c0; vanilla=098942364168acd392ec8d0ad66c03a8.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/iberia_events/ip4_anarchism_events.txt,FILE,,PRESENT:ca7b22c3aa0822d0fa3b77d7c1f4f42e,PRESENT:ca7b22c3aa0822d0fa3b77d7c1f4f42e,PRESENT:09e5f561ca22368d3fc1abd9e5ad6371,PRESENT:09e5f561ca22368d3fc1abd9e5ad6371,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/iberia_events/ip4_anarchism_events.txt,XXH3 old=ca7b22c3aa0822d0fa3b77d7c1f4f42e; current=09e5f561ca22368d3fc1abd9e5ad6371; fork=09e5f561ca22368d3fc1abd9e5ad6371; vanilla=ca7b22c3aa0822d0fa3b77d7c1f4f42e.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/iberia_events/ip4_coup_events.txt,FILE,,PRESENT:fb5b12f18f2dc8fe2c59371ea008d033,PRESENT:fb5b12f18f2dc8fe2c59371ea008d033,PRESENT:5ff3f08983d2d4913da493615a1002a3,PRESENT:5ff3f08983d2d4913da493615a1002a3,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/iberia_events/ip4_coup_events.txt,XXH3 old=fb5b12f18f2dc8fe2c59371ea008d033; current=5ff3f08983d2d4913da493615a1002a3; fork=5ff3f08983d2d4913da493615a1002a3; vanilla=fb5b12f18f2dc8fe2c59371ea008d033.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/iberia_events/ip4_election_rigging.txt,FILE,,PRESENT:c2ddd7d8faf856b8f880da633de500d3,PRESENT:c2ddd7d8faf856b8f880da633de500d3,PRESENT:b06b13567d3155f756bb7296fc667059,PRESENT:b06b13567d3155f756bb7296fc667059,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/iberia_events/ip4_election_rigging.txt,XXH3 old=c2ddd7d8faf856b8f880da633de500d3; current=b06b13567d3155f756bb7296fc667059; fork=b06b13567d3155f756bb7296fc667059; vanilla=c2ddd7d8faf856b8f880da633de500d3.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/iberia_events/ip4_lusosphere_events.txt,FILE,,PRESENT:c7b343a043c6522997a37875e6838eac,PRESENT:c7b343a043c6522997a37875e6838eac,PRESENT:8e9faf61843334f8aba2a95ec1561f73,PRESENT:8e9faf61843334f8aba2a95ec1561f73,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/iberia_events/ip4_lusosphere_events.txt,XXH3 old=c7b343a043c6522997a37875e6838eac; current=8e9faf61843334f8aba2a95ec1561f73; fork=8e9faf61843334f8aba2a95ec1561f73; vanilla=c7b343a043c6522997a37875e6838eac.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/iberia_events/ip4_portuguese_political_events.txt,FILE,,PRESENT:52359654e40baeb1cfeeca66017554e8,PRESENT:52359654e40baeb1cfeeca66017554e8,PRESENT:0443923419c2d03f82fac3bd01dcfa1b,PRESENT:0443923419c2d03f82fac3bd01dcfa1b,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/iberia_events/ip4_portuguese_political_events.txt,XXH3 old=52359654e40baeb1cfeeca66017554e8; current=0443923419c2d03f82fac3bd01dcfa1b; fork=0443923419c2d03f82fac3bd01dcfa1b; vanilla=52359654e40baeb1cfeeca66017554e8.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/iberia_events/ip4_spanish_political_events.txt,FILE,,PRESENT:7a75cd03cbe132539f996107a69dc3d5,PRESENT:7a75cd03cbe132539f996107a69dc3d5,PRESENT:38302baae816cf6ff59bb40a08878e99,PRESENT:38302baae816cf6ff59bb40a08878e99,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/iberia_events/ip4_spanish_political_events.txt,XXH3 old=7a75cd03cbe132539f996107a69dc3d5; current=38302baae816cf6ff59bb40a08878e99; fork=38302baae816cf6ff59bb40a08878e99; vanilla=7a75cd03cbe132539f996107a69dc3d5.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/iberia_events/morocco_makhzen_events.txt,FILE,,PRESENT:ce03e4247b2e4d31780155b5e3450b66,PRESENT:ce03e4247b2e4d31780155b5e3450b66,PRESENT:0d79246a53be522f1cd8936a97c24769,PRESENT:cabb98a64792af61cf9665cd2c0459d3,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,FILE_SCOPE_REVIEW,NO,YES,NO,REQUIRES_MANUAL_RECONCILIATION,Diff changed objects and merge only useful semantics; preserve fork intent.,events/iberia_events/morocco_makhzen_events.txt,XXH3 old=ce03e4247b2e4d31780155b5e3450b66; current=0d79246a53be522f1cd8936a97c24769; fork=cabb98a64792af61cf9665cd2c0459d3; vanilla=ce03e4247b2e4d31780155b5e3450b66.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/iberia_events/negotiation_events.txt,FILE,,PRESENT:d42dac074f8f39391acc0d856d4cbea1,PRESENT:d42dac074f8f39391acc0d856d4cbea1,PRESENT:90bc30534d492796ba6e0a6c1ae8a0d0,PRESENT:90bc30534d492796ba6e0a6c1ae8a0d0,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/iberia_events/negotiation_events.txt,XXH3 old=d42dac074f8f39391acc0d856d4cbea1; current=90bc30534d492796ba6e0a6c1ae8a0d0; fork=90bc30534d492796ba6e0a6c1ae8a0d0; vanilla=d42dac074f8f39391acc0d856d4cbea1.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/iberia_events/philippines_events.txt,FILE,,PRESENT:6aad984a3a8f294dec7a2deb94f5c934,PRESENT:6aad984a3a8f294dec7a2deb94f5c934,PRESENT:2faafaa2a7aafca26a952ec2ed9bcb79,PRESENT:2faafaa2a7aafca26a952ec2ed9bcb79,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/iberia_events/philippines_events.txt,XXH3 old=6aad984a3a8f294dec7a2deb94f5c934; current=2faafaa2a7aafca26a952ec2ed9bcb79; fork=2faafaa2a7aafca26a952ec2ed9bcb79; vanilla=6aad984a3a8f294dec7a2deb94f5c934.,Exact temporal comparison against local 2.3.0.1 snapshot.
