TAG,Country,Region,Category,Technology_ID,Classification,Local_Current_Status,Regional_Decision,Confidence,Historical_Status,Historical_Target,Prerequisite_Status_Regional,Tree_Issue_Regional,Classification_Issue_Regional,Synthesis_Decision,Synthesis_Confidence,Synthesis_Reason,Source_1,Source_2,Research_File
SUL,Sulu,EAST_ASIA_SE_ASIA,military,scientific_naval_architecture,A,ABSENT,KEEP,MEDIUM,ABSENT,ABSENT,NOT_APPLICABLE,,,KEEP,MEDIUM,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/84EFF842726212C9A430E41FDC1B94CC/S0022463400009322a.pdf/slave_markets_and_exchange_in_the_malay_world_the_sulu_sultanate_17701878.pdf,https://www.cambridge.org/core/books/pirates-of-empire/sulu-sea/F532960AFF94E3D63209FA2A970F0696,recherche régional/TECH_START_1776_EAST_ASIA_SE_ASIA_SECOND_PASS_FULL.csv
SUL,Sulu,EAST_ASIA_SE_ASIA,production,shaft_mining,A,PRESENT,REMOVE,MEDIUM,ABSENT,ABSENT,NOT_APPLICABLE,,,REMOVE,MEDIUM,REMOVE régional historiquement justifié.,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/84EFF842726212C9A430E41FDC1B94CC/S0022463400009322a.pdf/slave_markets_and_exchange_in_the_malay_world_the_sulu_sultanate_17701878.pdf,https://www.cambridge.org/core/books/pirates-of-empire/sulu-sea/F532960AFF94E3D63209FA2A970F0696,recherche régional/TECH_START_1776_EAST_ASIA_SE_ASIA_SECOND_PASS_FULL.csv
SUL,Sulu,EAST_ASIA_SE_ASIA,military,state_dockyard_systems,A,ABSENT,KEEP,MEDIUM,ABSENT,ABSENT,NOT_APPLICABLE,,,KEEP,MEDIUM,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/84EFF842726212C9A430E41FDC1B94CC/S0022463400009322a.pdf/slave_markets_and_exchange_in_the_malay_world_the_sulu_sultanate_17701878.pdf,https://www.cambridge.org/core/books/pirates-of-empire/sulu-sea/F532960AFF94E3D63209FA2A970F0696,recherche régional/TECH_START_1776_EAST_ASIA_SE_ASIA_SECOND_PASS_FULL.csv
SUL,Sulu,EAST_ASIA_SE_ASIA,society,stock_exchange,A,ABSENT,KEEP,HIGH,ABSENT,ABSENT,NOT_APPLICABLE,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://www.jpx.co.jp/dojima/en/index.html,https://research-portal.uu.nl/en/publications/the-formative-years-of-the-modern-corporation-the-dutch-east-indi/,recherche régional/TECH_START_1776_EAST_ASIA_SE_ASIA_SECOND_PASS_FULL.csv
SUL,Sulu,EAST_ASIA_SE_ASIA,production,sugar_refining,A,ABSENT,KEEP,HIGH,ABSENT,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_TOO_EARLY,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/84EFF842726212C9A430E41FDC1B94CC/S0022463400009322a.pdf/slave_markets_and_exchange_in_the_malay_world_the_sulu_sultanate_17701878.pdf,https://www.cambridge.org/core/books/pirates-of-empire/sulu-sea/F532960AFF94E3D63209FA2A970F0696,recherche régional/TECH_START_1776_EAST_ASIA_SE_ASIA_SECOND_PASS_FULL.csv
SUL,Sulu,EAST_ASIA_SE_ASIA,society,systematic_administrative_statistics,A,PRESENT,KEEP,MEDIUM,ESTABLISHED,PRESENT,CLOSED,,,KEEP,MEDIUM,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/84EFF842726212C9A430E41FDC1B94CC/S0022463400009322a.pdf/slave_markets_and_exchange_in_the_malay_world_the_sulu_sultanate_17701878.pdf,https://www.cambridge.org/core/books/pirates-of-empire/sulu-sea/F532960AFF94E3D63209FA2A970F0696,recherche régional/TECH_START_1776_EAST_ASIA_SE_ASIA_SECOND_PASS_FULL.csv
SUL,Sulu,EAST_ASIA_SE_ASIA,production,traditional_food_processing,A,ABSENT,KEEP,MEDIUM,ABSENT,ABSENT,NOT_APPLICABLE,,,KEEP,MEDIUM,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/84EFF842726212C9A430E41FDC1B94CC/S0022463400009322a.pdf/slave_markets_and_exchange_in_the_malay_world_the_sulu_sultanate_17701878.pdf,https://www.cambridge.org/core/books/pirates-of-empire/sulu-sea/F532960AFF94E3D63209FA2A970F0696,recherche régional/TECH_START_1776_EAST_ASIA_SE_ASIA_SECOND_PASS_FULL.csv
SUL,Sulu,EAST_ASIA_SE_ASIA,production,traditional_furniture_making,A,ABSENT,KEEP,MEDIUM,ABSENT,ABSENT,NOT_APPLICABLE,,,KEEP,MEDIUM,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/84EFF842726212C9A430E41FDC1B94CC/S0022463400009322a.pdf/slave_markets_and_exchange_in_the_malay_world_the_sulu_sultanate_17701878.pdf,https://www.cambridge.org/core/books/pirates-of-empire/sulu-sea/F532960AFF94E3D63209FA2A970F0696,recherche régional/TECH_START_1776_EAST_ASIA_SE_ASIA_SECOND_PASS_FULL.csv
SUL,Sulu,EAST_ASIA_SE_ASIA,production,traditional_glassmaking,A,ABSENT,KEEP,MEDIUM,ABSENT,ABSENT,NOT_APPLICABLE,,,KEEP,MEDIUM,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/84EFF842726212C9A430E41FDC1B94CC/S0022463400009322a.pdf/slave_markets_and_exchange_in_the_malay_world_the_sulu_sultanate_17701878.pdf,https://www.cambridge.org/core/books/pirates-of-empire/sulu-sea/F532960AFF94E3D63209FA2A970F0696,recherche régional/TECH_START_1776_EAST_ASIA_SE_ASIA_SECOND_PASS_FULL.csv
SUL,Sulu,EAST_ASIA_SE_ASIA,production,traditional_papermaking,A,ABSENT,KEEP,MEDIUM,ABSENT,ABSENT,NOT_APPLICABLE,,,KEEP,MEDIUM,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/84EFF842726212C9A430E41FDC1B94CC/S0022463400009322a.pdf/slave_markets_and_exchange_in_the_malay_world_the_sulu_sultanate_17701878.pdf,https://www.cambridge.org/core/books/pirates-of-empire/sulu-sea/F532960AFF94E3D63209FA2A970F0696,recherche régional/TECH_START_1776_EAST_ASIA_SE_ASIA_SECOND_PASS_FULL.csv
SUL,Sulu,EAST_ASIA_SE_ASIA,production,advanced_crop_rotations,B,ABSENT,KEEP,MEDIUM,ABSENT,ABSENT,NOT_APPLICABLE,,,KEEP,MEDIUM,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/84EFF842726212C9A430E41FDC1B94CC/S0022463400009322a.pdf/slave_markets_and_exchange_in_the_malay_world_the_sulu_sultanate_17701878.pdf,https://www.cambridge.org/core/books/pirates-of-empire/sulu-sea/F532960AFF94E3D63209FA2A970F0696,recherche régional/TECH_START_1776_EAST_ASIA_SE_ASIA_SECOND_PASS_FULL.csv
SUL,Sulu,EAST_ASIA_SE_ASIA,production,advanced_spinning,B,ABSENT,KEEP,HIGH,ABSENT,ABSENT,NOT_APPLICABLE,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://blog.sciencemuseum.org.uk/a-new-age/,https://www.cambridge.org/core/books/pirates-of-empire/sulu-sea/F532960AFF94E3D63209FA2A970F0696,recherche régional/TECH_START_1776_EAST_ASIA_SE_ASIA_SECOND_PASS_FULL.csv
SUL,Sulu,EAST_ASIA_SE_ASIA,production,applied_mineralogy,B,ABSENT,KEEP,MEDIUM,ABSENT,ABSENT,NOT_APPLICABLE,,,KEEP,MEDIUM,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/84EFF842726212C9A430E41FDC1B94CC/S0022463400009322a.pdf/slave_markets_and_exchange_in_the_malay_world_the_sulu_sultanate_17701878.pdf,https://www.cambridge.org/core/books/pirates-of-empire/sulu-sea/F532960AFF94E3D63209FA2A970F0696,recherche régional/TECH_START_1776_EAST_ASIA_SE_ASIA_SECOND_PASS_FULL.csv
SUL,Sulu,EAST_ASIA_SE_ASIA,military,armament_standardization_inspection,B,ABSENT,KEEP,HIGH,ABSENT,ABSENT,NOT_APPLICABLE,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://www.nationaalarchief.nl/onderzoeken/archief/1.04.02/beschrijving/content_and_structure,https://www.cambridge.org/core/books/asian-military-revolution/southeast-asia/223876F2B9DF02FF675FD99275E04957,recherche régional/TECH_START_1776_EAST_ASIA_SE_ASIA_SECOND_PASS_FULL.csv
SUL,Sulu,EAST_ASIA_SE_ASIA,production,atmospheric_engine,B,ABSENT,KEEP,HIGH,ABSENT,ABSENT,NOT_APPLICABLE,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://blog.sciencemuseum.org.uk/a-new-age/,https://www.cambridge.org/core/books/pirates-of-empire/sulu-sea/F532960AFF94E3D63209FA2A970F0696,recherche régional/TECH_START_1776_EAST_ASIA_SE_ASIA_SECOND_PASS_FULL.csv
SUL,Sulu,EAST_ASIA_SE_ASIA,society,classical_political_economy,B,ABSENT,KEEP,HIGH,ABSENT,ABSENT,NOT_APPLICABLE,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://escholarship.org/uc/item/4p07964q,https://www.jstage.jst.go.jp/article/jrbh/41/0/41_3/_html/-char/en,recherche régional/TECH_START_1776_EAST_ASIA_SE_ASIA_SECOND_PASS_FULL.csv
SUL,Sulu,EAST_ASIA_SE_ASIA,production,condensing_steam_engines,B,ABSENT,KEEP,HIGH,ABSENT,ABSENT,NOT_APPLICABLE,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://blog.sciencemuseum.org.uk/a-new-age/,https://www.cambridge.org/core/books/pirates-of-empire/sulu-sea/F532960AFF94E3D63209FA2A970F0696,recherche régional/TECH_START_1776_EAST_ASIA_SE_ASIA_SECOND_PASS_FULL.csv
SUL,Sulu,EAST_ASIA_SE_ASIA,society,constitutional_government,B,ABSENT,KEEP,MEDIUM,ABSENT,ABSENT,NOT_APPLICABLE,,,KEEP,MEDIUM,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/84EFF842726212C9A430E41FDC1B94CC/S0022463400009322a.pdf/slave_markets_and_exchange_in_the_malay_world_the_sulu_sultanate_17701878.pdf,https://www.cambridge.org/core/books/pirates-of-empire/sulu-sea/F532960AFF94E3D63209FA2A970F0696,recherche régional/TECH_START_1776_EAST_ASIA_SE_ASIA_SECOND_PASS_FULL.csv
SUL,Sulu,EAST_ASIA_SE_ASIA,military,copper_sheathing,B,ABSENT,KEEP,HIGH,ABSENT,ABSENT,NOT_APPLICABLE,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://www.nationaalarchief.nl/onderzoeken/archief/1.04.02/beschrijving/content_and_structure,https://www.cambridge.org/core/books/asian-military-revolution/southeast-asia/223876F2B9DF02FF675FD99275E04957,recherche régional/TECH_START_1776_EAST_ASIA_SE_ASIA_SECOND_PASS_FULL.csv
SUL,Sulu,EAST_ASIA_SE_ASIA,military,horse_artillery,B,ABSENT,KEEP,HIGH,ABSENT,ABSENT,NOT_APPLICABLE,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://www.nationaalarchief.nl/onderzoeken/archief/1.04.02/beschrijving/content_and_structure,https://www.cambridge.org/core/books/asian-military-revolution/southeast-asia/223876F2B9DF02FF675FD99275E04957,recherche régional/TECH_START_1776_EAST_ASIA_SE_ASIA_SECOND_PASS_FULL.csv
SUL,Sulu,EAST_ASIA_SE_ASIA,society,human_rights,B,ABSENT,KEEP,MEDIUM,ABSENT,ABSENT,NOT_APPLICABLE,,,KEEP,MEDIUM,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/84EFF842726212C9A430E41FDC1B94CC/S0022463400009322a.pdf/slave_markets_and_exchange_in_the_malay_world_the_sulu_sultanate_17701878.pdf,https://www.cambridge.org/core/books/pirates-of-empire/sulu-sea/F532960AFF94E3D63209FA2A970F0696,recherche régional/TECH_START_1776_EAST_ASIA_SE_ASIA_SECOND_PASS_FULL.csv
SUL,Sulu,EAST_ASIA_SE_ASIA,production,improved_agricultural_implements,B,ABSENT,KEEP,MEDIUM,ABSENT,ABSENT,NOT_APPLICABLE,,,KEEP,MEDIUM,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/84EFF842726212C9A430E41FDC1B94CC/S0022463400009322a.pdf/slave_markets_and_exchange_in_the_malay_world_the_sulu_sultanate_17701878.pdf,https://www.cambridge.org/core/books/pirates-of-empire/sulu-sea/F532960AFF94E3D63209FA2A970F0696,recherche régional/TECH_START_1776_EAST_ASIA_SE_ASIA_SECOND_PASS_FULL.csv
SUL,Sulu,EAST_ASIA_SE_ASIA,production,industrial_canals,B,ABSENT,KEEP,MEDIUM,ABSENT,ABSENT,NOT_APPLICABLE,,,KEEP,MEDIUM,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/84EFF842726212C9A430E41FDC1B94CC/S0022463400009322a.pdf/slave_markets_and_exchange_in_the_malay_world_the_sulu_sultanate_17701878.pdf,https://www.cambridge.org/core/books/pirates-of-empire/sulu-sea/F532960AFF94E3D63209FA2A970F0696,recherche régional/TECH_START_1776_EAST_ASIA_SE_ASIA_SECOND_PASS_FULL.csv
SUL,Sulu,EAST_ASIA_SE_ASIA,production,industrial_ceramics,B,ABSENT,KEEP,MEDIUM,ABSENT,ABSENT,NOT_APPLICABLE,,,KEEP,MEDIUM,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/84EFF842726212C9A430E41FDC1B94CC/S0022463400009322a.pdf/slave_markets_and_exchange_in_the_malay_world_the_sulu_sultanate_17701878.pdf,https://www.cambridge.org/core/books/pirates-of-empire/sulu-sea/F532960AFF94E3D63209FA2A970F0696,recherche régional/TECH_START_1776_EAST_ASIA_SE_ASIA_SECOND_PASS_FULL.csv
SUL,Sulu,EAST_ASIA_SE_ASIA,military,light_infantry_tactics,B,ABSENT,REMOVE,HIGH,ABSENT,ABSENT,NOT_APPLICABLE,,,REMOVE,HIGH,REMOVE régional historiquement justifié.,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/84EFF842726212C9A430E41FDC1B94CC/S0022463400009322a.pdf/slave_markets_and_exchange_in_the_malay_world_the_sulu_sultanate_17701878.pdf,https://www.cambridge.org/core/books/pirates-of-empire/sulu-sea/F532960AFF94E3D63209FA2A970F0696,recherche régional/TECH_START_1776_EAST_ASIA_SE_ASIA_SECOND_PASS_FULL.csv
SUL,Sulu,EAST_ASIA_SE_ASIA,military,marine_chronometry,B,ABSENT,KEEP,HIGH,ABSENT,ABSENT,NOT_APPLICABLE,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://www.nationaalarchief.nl/onderzoeken/archief/1.04.02/beschrijving/content_and_structure,https://www.cambridge.org/core/books/asian-military-revolution/southeast-asia/223876F2B9DF02FF675FD99275E04957,recherche régional/TECH_START_1776_EAST_ASIA_SE_ASIA_SECOND_PASS_FULL.csv
SUL,Sulu,EAST_ASIA_SE_ASIA,production,mechanized_spinning,B,ABSENT,KEEP,HIGH,ABSENT,ABSENT,NOT_APPLICABLE,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://blog.sciencemuseum.org.uk/a-new-age/,https://www.cambridge.org/core/books/pirates-of-empire/sulu-sea/F532960AFF94E3D63209FA2A970F0696,recherche régional/TECH_START_1776_EAST_ASIA_SE_ASIA_SECOND_PASS_FULL.csv
SUL,Sulu,EAST_ASIA_SE_ASIA,production,mechanized_weaving,B,ABSENT,KEEP,HIGH,ABSENT,ABSENT,NOT_APPLICABLE,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://blog.sciencemuseum.org.uk/a-new-age/,https://www.cambridge.org/core/books/pirates-of-empire/sulu-sea/F532960AFF94E3D63209FA2A970F0696,recherche régional/TECH_START_1776_EAST_ASIA_SE_ASIA_SECOND_PASS_FULL.csv
SUL,Sulu,EAST_ASIA_SE_ASIA,society,medical_degrees,B,ABSENT,KEEP,MEDIUM,ABSENT,ABSENT,NOT_APPLICABLE,,,KEEP,MEDIUM,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/84EFF842726212C9A430E41FDC1B94CC/S0022463400009322a.pdf/slave_markets_and_exchange_in_the_malay_world_the_sulu_sultanate_17701878.pdf,https://www.cambridge.org/core/books/pirates-of-empire/sulu-sea/F532960AFF94E3D63209FA2A970F0696,recherche régional/TECH_START_1776_EAST_ASIA_SE_ASIA_SECOND_PASS_FULL.csv
SUL,Sulu,EAST_ASIA_SE_ASIA,military,military_topographic_surveying,B,ABSENT,KEEP,MEDIUM,ABSENT,ABSENT,NOT_APPLICABLE,,,KEEP,MEDIUM,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/84EFF842726212C9A430E41FDC1B94CC/S0022463400009322a.pdf/slave_markets_and_exchange_in_the_malay_world_the_sulu_sultanate_17701878.pdf,https://www.cambridge.org/core/books/pirates-of-empire/sulu-sea/F532960AFF94E3D63209FA2A970F0696,recherche régional/TECH_START_1776_EAST_ASIA_SE_ASIA_SECOND_PASS_FULL.csv
SUL,Sulu,EAST_ASIA_SE_ASIA,society,national_sovereignty,B,ABSENT,KEEP,MEDIUM,ABSENT,ABSENT,NOT_APPLICABLE,,,KEEP,MEDIUM,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/84EFF842726212C9A430E41FDC1B94CC/S0022463400009322a.pdf/slave_markets_and_exchange_in_the_malay_world_the_sulu_sultanate_17701878.pdf,https://www.cambridge.org/core/books/pirates-of-empire/sulu-sea/F532960AFF94E3D63209FA2A970F0696,recherche régional/TECH_START_1776_EAST_ASIA_SE_ASIA_SECOND_PASS_FULL.csv
SUL,Sulu,EAST_ASIA_SE_ASIA,society,organized_elementary_schooling,B,ABSENT,KEEP,MEDIUM,ABSENT,ABSENT,NOT_APPLICABLE,,,KEEP,MEDIUM,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/84EFF842726212C9A430E41FDC1B94CC/S0022463400009322a.pdf/slave_markets_and_exchange_in_the_malay_world_the_sulu_sultanate_17701878.pdf,https://www.cambridge.org/core/books/pirates-of-empire/sulu-sea/F532960AFF94E3D63209FA2A970F0696,recherche régional/TECH_START_1776_EAST_ASIA_SE_ASIA_SECOND_PASS_FULL.csv
SUL,Sulu,EAST_ASIA_SE_ASIA,military,permanent_engineer_services,B,ABSENT,KEEP,MEDIUM,ABSENT,ABSENT,NOT_APPLICABLE,,,KEEP,MEDIUM,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/84EFF842726212C9A430E41FDC1B94CC/S0022463400009322a.pdf/slave_markets_and_exchange_in_the_malay_world_the_sulu_sultanate_17701878.pdf,https://www.cambridge.org/core/books/pirates-of-empire/sulu-sea/F532960AFF94E3D63209FA2A970F0696,recherche régional/TECH_START_1776_EAST_ASIA_SE_ASIA_SECOND_PASS_FULL.csv
SUL,Sulu,EAST_ASIA_SE_ASIA,military,permanent_military_hospitals,B,ABSENT,KEEP,MEDIUM,ABSENT,ABSENT,NOT_APPLICABLE,,,KEEP,MEDIUM,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/84EFF842726212C9A430E41FDC1B94CC/S0022463400009322a.pdf/slave_markets_and_exchange_in_the_malay_world_the_sulu_sultanate_17701878.pdf,https://www.cambridge.org/core/books/pirates-of-empire/sulu-sea/F532960AFF94E3D63209FA2A970F0696,recherche régional/TECH_START_1776_EAST_ASIA_SE_ASIA_SECOND_PASS_FULL.csv
SUL,Sulu,EAST_ASIA_SE_ASIA,society,political_economy,B,ABSENT,KEEP,HIGH,ABSENT,ABSENT,NOT_APPLICABLE,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://escholarship.org/uc/item/4p07964q,https://www.jstage.jst.go.jp/article/jrbh/41/0/41_3/_html/-char/en,recherche régional/TECH_START_1776_EAST_ASIA_SE_ASIA_SECOND_PASS_FULL.csv
SUL,Sulu,EAST_ASIA_SE_ASIA,production,precision_boring,B,ABSENT,KEEP,HIGH,ABSENT,ABSENT,NOT_APPLICABLE,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://blog.sciencemuseum.org.uk/a-new-age/,https://www.cambridge.org/core/books/pirates-of-empire/sulu-sea/F532960AFF94E3D63209FA2A970F0696,recherche régional/TECH_START_1776_EAST_ASIA_SE_ASIA_SECOND_PASS_FULL.csv
