"relative_path","present_in_fork","present_in_hotfix","present_in_vanilla","size_fork","size_hotfix","size_vanilla","sha256_fork","sha256_hotfix","sha256_vanilla","file_domain","region","feature","difference_type","merge_status","intentional_local_preservation","runtime_validation_status","recommended_action","priority","evidence","notes"
"events/autocracy_events.txt","True","True","True","7001","7002","7002","EBF157F2147ECFE4739D245089D54809C149B947FEE44838F82DA0C4312EC2C0","37FFF4784BDAE935C190EA146ABD265CCEEA74610C3A00ECCBF735B62407B62B","37FFF4784BDAE935C190EA146ABD265CCEEA74610C3A00ECCBF735B62407B62B","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/balkans_events/00_ip3_austria_events.txt","True","True","True","19507","20282","20282","C0495ADF66675F4C1606C13322B248BCC01FAD8FC4358DA99C6D898DD1FD662C","27B5864D9C62120AADC512FA8858D659AB3DFB70D771FB2C095FFE5B0723264C","27B5864D9C62120AADC512FA8858D659AB3DFB70D771FB2C095FFE5B0723264C","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/balkans_events/00_ip3_hungary_events.txt","True","True","True","44247","44227","44227","7ADD6D8A11EA1C46AE61E0C82E3845009838544D1D1406CF127046A06A747E6B","74A454999E864F29366A06900005A1F47BB0A830FBEF839123896B24CB5611D4","74A454999E864F29366A06900005A1F47BB0A830FBEF839123896B24CB5611D4","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/balkans_events/03_ip3_austria_events.txt","True","True","True","18360","18655","18655","10D4CC474D57BCC1F8276799C1E5961315813C425DBAD3B4E558F1056894B7F1","8681C6FB64AC3E3DD3B94B75BF28947D62590540B88CDA3C6E2933C1E6E44868","8681C6FB64AC3E3DD3B94B75BF28947D62590540B88CDA3C6E2933C1E6E44868","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/balkans_events/austria_federalism.txt","True","True","True","55666","55582","55582","77C978E4329B8DF72BDC8993376A5EA1BCC9158F5862EFAF7234F0DE6725CABC","CD1643F29978A606C1B520D775CDD6A71E5A52B1E40425DB0CC64CBD5D0B10D9","CD1643F29978A606C1B520D775CDD6A71E5A52B1E40425DB0CC64CBD5D0B10D9","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/balkans_events/balkan_wars_events.txt","True","True","True","21708","21621","21621","FC118D7F37952261C508C4ED335BFAAFC2814A9FE7AA95C1603CD9168282ACEB","007663412D9F46E9A3835C6D81E011C403934F9C0D50E02EC4BEB7D5E3470895","007663412D9F46E9A3835C6D81E011C403934F9C0D50E02EC4BEB7D5E3470895","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/balkans_events/bavarocracy.txt","True","True","True","12194","12254","12254","FD79F8F04EA3EB7B62B95B6143DC5190DA74DD2B13DD1DE3A6025C0B0821F836","C76DC8CE36C604C54967F6F5C8700881E2476ECA6E51D4A89C0F9FE63B6D2DC2","C76DC8CE36C604C54967F6F5C8700881E2476ECA6E51D4A89C0F9FE63B6D2DC2","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/balkans_events/eastern_crisis.txt","True","True","True","5708","5741","5708","8CA969DEF7339B517D365B1823EB5619E61E45163E5EEE644EC86182EFE1372E","98187DD93DBEF8D78182D6F390E671BD57E7931F522F4B637FC9028BBF59A5CE","8CA969DEF7339B517D365B1823EB5619E61E45163E5EEE644EC86182EFE1372E","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","PENDING_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Audit and selectively import the hotfix delta; fork currently exposes vanilla unchanged","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Positive candidate for unmerged hotfix content; last_fork_commit=b602804"
"events/balkans_events/eastern_question.txt","True","True","True","9794","9737","9737","B6836F897619D14E837CFC90CCABCECFFBC2AD5646280B5930375950B05146B6","7CEA40D7FC98866231FABBEFBF8CAF9D0B48F870A20A9A014BE3975668443A8E","7CEA40D7FC98866231FABBEFBF8CAF9D0B48F870A20A9A014BE3975668443A8E","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/balkans_events/hungry_forties.txt","True","True","True","1840","1795","1795","57D6C65ED0F803E2248AEC876D0747AE0CD41F874A8ED976D507647CCA6A9623","8A4061FB63D5E2FB50AB77CABA78A1E3AF4978AC69D3A4798D04B107ABDF3234","8A4061FB63D5E2FB50AB77CABA78A1E3AF4978AC69D3A4798D04B107ABDF3234","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/balkans_events/metternich.txt","True","True","True","5815","5793","5752","6AD4A18FCE38B8259017BBAFCE5E88860ACFA49EAB5D2B010B0926BC0BEC6B18","D0A7985EE6970BAD64B0B249E9C6E4156A0EE75BCE1C36367659A55189D8AE78","6CACE4989880620AE79298DB6FEA1B52C0A9D9C913CEE00FC6C95BEDBEAA4504","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","UNKNOWN_REQUIRES_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Perform line-by-line three-way review before deciding import or obsolescence","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","No report or later local commit proves disposition; last_fork_commit=b602804"
"events/balkans_events/montenegro_events.txt","True","True","True","49011","48931","48895","0223B98A9A8438D24099EE13961E43BF0135ED42BFD5178897B8D6D208584CE3","D1631199AD20BE91C4A8E7659F377D393D7C748DB88EDE1D9799E19FCA935C2D","2860E1E3AD5EA070938C3548AF66F962A2118BD1BEA7B6932D8EF64EB19F4658","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","UNKNOWN_REQUIRES_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Perform line-by-line three-way review before deciding import or obsolescence","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","No report or later local commit proves disposition; last_fork_commit=b602804"
"events/balkans_events/national_awakening.txt","True","True","True","11699","11528","11528","A384130E669F1CD11ABCD41180F95F48177C3536BACB6C1FA1D35656E5FB393C","F1767A43832F678CE6795EC4C849C0B61F0CB3993494613E5288A807FC0A2393","F1767A43832F678CE6795EC4C849C0B61F0CB3993494613E5288A807FC0A2393","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/balkans_events/ottoman_events.txt","True","True","True","2188","2144","2144","6D0F9D203B069F3859E62413F7954AC386F86B57309C5ABAA58666D041B5C46B","7CFC13FBBCE411092382CD07D77D59CD1240D10B52094C13E03BD9BC3B086720","7CFC13FBBCE411092382CD07D77D59CD1240D10B52094C13E03BD9BC3B086720","events","mamluk_iraq","Mamluk Iraq","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/balkans_events/serbia_events.txt","True","True","True","30821","30987","30822","8142BA4D599D742CC0BCB71E4FEDB5C55FE71037D71398DD596CA455BB521B0A","6A9872EA35C811743DA822C7CEF366A64FA27D02145166712F341DC6FFAA59B8","0FA4901D024D51B3C22449EB44F62E5D386DE5C2360EEBC5482FA4C964C97487","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","UNKNOWN_REQUIRES_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Perform line-by-line three-way review before deciding import or obsolescence","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","No report or later local commit proves disposition; last_fork_commit=b602804"
"events/balkans_events/subjecthood_events.txt","True","True","True","15316","15339","15339","DB9C6FD9CC94618D394DDEAFA7EA2E87C6BC150D6BAED238CC68955C762BE9FE","E31C475B1D1513BF6DF213863CB5BD8CD85287438CCCB019850C53F717FC1FA9","E31C475B1D1513BF6DF213863CB5BD8CD85287438CCCB019850C53F717FC1FA9","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/balkans_events/the_grand_collapse_events.txt","True","True","True","8450","8277","8277","FE8FD1DCC3E6D48D30645C2C3E5FA87381F626DE1C40ABC2060E9A4147AC41A2","F03774A0931676331F55AC45A8316A9D8A4E00D53EC70596E6B7FCFC43316E78","F03774A0931676331F55AC45A8316A9D8A4E00D53EC70596E6B7FCFC43316E78","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/balkans_events/yugoslavia_events.txt","True","True","True","5431","5434","5434","A984AD77F9BE5F38DB7A9909B137546C07681B9A900192FE6361E79BD5A48719","CA137C31C68A339069E4BE69229E3A196B88161C3FC0C337A0690C3BE0F9F402","CA137C31C68A339069E4BE69229E3A196B88161C3FC0C337A0690C3BE0F9F402","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/belle_epoque_events.txt","True","True","True","39542","39212","39212","0A5E1280BA339284B3B3B3A3E081B3B743026ADBE3A365C7DE729651CD5C4C2A","1F92BCADCC9296FD6DB5E07CC1DB19644C31AA9165FE3C69BC462C402BBC5DE9","1F92BCADCC9296FD6DB5E07CC1DB19644C31AA9165FE3C69BC462C402BBC5DE9","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/bic_breakup.txt","True","True","True","4482","4705","4705","76F0B15B596D6BCF09B7113E1B6C11CC99AC045F7A2B99AAAAE0632F767F53B5","4BCF895D8AF24FF80B1216C56624913E98A11FB93273EC7FCDFFF886D1F6EBB2","4BCF895D8AF24FF80B1216C56624913E98A11FB93273EC7FCDFFF886D1F6EBB2","events","india","India and East India Company","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/boxer_rebellion_events.txt","True","True","True","7817","6956","6956","F4EC2D6D4D7485D67467ECA5B2A0FA011FE487110D9746617219E9BF66DAEA23","A0EBD9712D11F7B3436F2AEAF2872FA17F493017DD3D3E499D00777F3E9343F4","A0EBD9712D11F7B3436F2AEAF2872FA17F493017DD3D3E499D00777F3E9343F4","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/brazil/amazonas.txt","True","True","True","15937","15949","15949","9BA75180210C00780271A84DD5E909CB9924846EF5D1F135F683167D6701FDA1","1841EEE77ACBBEA074CA4D9506CCE0B3AA391F08BBDA21394610AF287E9943D2","1841EEE77ACBBEA074CA4D9506CCE0B3AA391F08BBDA21394610AF287E9943D2","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/brazil/brazil_navy.txt","True","True","True","7109","7256","7256","3982EAC93E4D19963B941B593CA89733AF2D0754BCF314EA88C34EFC41EAB539","F031F4C5C207ED4ABF132DC4132F9416054E1498942D4CA0638F6E2F5F069FB3","F031F4C5C207ED4ABF132DC4132F9416054E1498942D4CA0638F6E2F5F069FB3","events","global","NAVY","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/brazil/brazilian_minors.txt","True","True","True","4810","7355","7355","4C62941F1812EE95EC9DD0DDF54D9156BD82F17496C1117EEFAF0C3E88816E34","01DA3264082834E0E9047C9DC4FB52533B7867F5ECB1AABA151B2B8E6A130A61","01DA3264082834E0E9047C9DC4FB52533B7867F5ECB1AABA151B2B8E6A130A61","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/brazil/brazilian_slavery.txt","True","True","True","31633","31711","31711","52790DD255B43D02305303AEB85AA187DA2D566027025C5DF2729FA58B87309F","88D6BCC354AD9D38ECE99690545E7CDAD32161813C059B1A2A06B56957A5F0C5","88D6BCC354AD9D38ECE99690545E7CDAD32161813C059B1A2A06B56957A5F0C5","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/brazil/caudillo.txt","True","True","True","12315","12459","12355","233BFB41BEDC4781D05286BC1FF194AF755BADC3F257429558BB7B159C089131","27BE486071D621D1D420ACB20056C4A22B6DC4AF6DCF3DC9D79F30173C728C5D","B676BA642D5F334C43FCA9934153688F6025EC401D48FD418628FAD2BF95FCBE","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","UNKNOWN_REQUIRES_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Perform line-by-line three-way review before deciding import or obsolescence","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","No report or later local commit proves disposition; last_fork_commit=b602804"
"events/brazil/coffee_with_milk.txt","True","True","True","33310","33102","33084","21D9A757480F6A61899387A98591E621C9CCBA78D72481815B904AE459E4736A","87F431C4F9AE0CB298DD2C70ADABA48AC0203D0C9DCC876CA8C4AC720565C32B","4E2618E8ECC68A5BED114D46371823CFA97DE985C30F9D3FC97A85F0AC64B5B9","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","UNKNOWN_REQUIRES_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Perform line-by-line three-way review before deciding import or obsolescence","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","No report or later local commit proves disposition; last_fork_commit=b602804"
"events/brazil/culture_brazil_events.txt","True","True","True","11474","11479","11479","889863AF86F25E88CEF092255A44657B44C6F43B0F43A33E86D492C81BD4DF78","E81BA5047D814B93530E4CB392B00C71FF0C307FC833565914DF27D867A3A51F","E81BA5047D814B93530E4CB392B00C71FF0C307FC833565914DF27D867A3A51F","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/brazil/culture_south_america.txt","True","True","True","16486","18685","18685","37D35D5B8A76F02E721C33D12D0205403FE99DC0155772AFC0BE1BB952E67C4B","B4A1CB8F0BA08B507D3320F2575FA2B639EC63E1505755EDD46D5BAFDCF9A68B","B4A1CB8F0BA08B507D3320F2575FA2B639EC63E1505755EDD46D5BAFDCF9A68B","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/brazil/gran_colombia.txt","True","True","True","15005","14095","15019","34988E67B851F5ACE3C18BF2E10756A8BAE068758023FEB475694D2ABACBD373","E8372C5E9C6C4BAFBB1B348044E579DF774B0A2F33CC659F11466AD5385626B4","E05A1EEEBF4FF045CC9736E5A919D18F4E414216EFABA1869E99C2BE84BD7ED5","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","UNKNOWN_REQUIRES_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Perform line-by-line three-way review before deciding import or obsolescence","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","No report or later local commit proves disposition; last_fork_commit=b602804"
"events/brazil/misc_events.txt","True","True","True","5065","5085","5085","25655B4C560A7D7E465E7B77514510215A0DD351357F96487D32CE204694019D","B5B13362D5C4234E158BAC9325BB2F213C8940129A0136D6CFC82635C24E65D4","B5B13362D5C4234E158BAC9325BB2F213C8940129A0136D6CFC82635C24E65D4","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
